time,gaze_x,gaze_y,key,mouse_dx,mouse_dy,mouse_key
2019-11-05 14:42:41.684655052,,,{'W'},4.0,0.0,{}
2019-11-05 14:42:41.691797909,964.066516614124,540.0535816590091,"{'W','W'}",5.5,0.0,{}
2019-11-05 14:42:41.698940766,964.878689167869,539.836784620974,"{'W','W'}",9.0,-0.5,{}
2019-11-05 14:42:41.706083623,,,"{'W','W'}",15.5,-0.5,{}
2019-11-05 14:42:41.713226480,964.823834324593,540.061904196966,"{'W','W'}",15.0,0.0,{}
2019-11-05 14:42:41.720369337,,,"{'W','W'}",18.5,0.0,{}
2019-11-05 14:42:41.727512194,964.614278860435,540.17537101583,{'W'},22.0,0.0,{}
2019-11-05 14:42:41.734655051,963.870055227478,541.04972120688,"{'W','W'}",24.0,0.0,{}
2019-11-05 14:42:41.741797908,,,"{'W','W'}",27.0,-1.0,{}
2019-11-05 14:42:41.748940765,958.3587902489301,544.71673008988,"{'W','W'}",43.0,-1.5,{}
2019-11-05 14:42:41.756083622,955.020746886929,547.14956812457,"{'W','W'}",30.0,-1.5,{}
2019-11-05 14:42:41.763226479,,,{'W'},31.0,-1.0,{}
2019-11-05 14:42:41.770369336,951.778961805148,548.545357094644,"{'A','W','A','W'}",30.5,-2.0,{}
2019-11-05 14:42:41.777512193,950.3294265270371,550.92458301843,"{'A','W','A','W'}",15.0,0.0,{}
2019-11-05 14:42:41.784655050,,,"{'A','W','A','W'}",30.5,-2.5,{}
2019-11-05 14:42:41.791797907,949.39126493187,551.3647657665721,"{'A','W'}",29.0,-2.5,{}
2019-11-05 14:42:41.798940764,946.8146748736801,552.1948557048901,"{'A','W','A','W'}",24.0,-2.5,{}
2019-11-05 14:42:41.806083621,,,"{'A','W','A','W'}",10.0,-1.0,{}
2019-11-05 14:42:41.813226478,942.5357617889771,553.542845104074,"{'A','W','A','W'}",25.0,-2.0,{}
2019-11-05 14:42:41.820369335,,,"{'A','W','A','W'}",23.0,-3.5,{}
2019-11-05 14:42:41.827512192,931.5560346965809,559.123018915299,"{'A','W'}",37.5,-5.0,{}
2019-11-05 14:42:41.834655049,924.563227436452,561.99480613484,"{'A','W','A','W'}",19.0,-3.0,{}
2019-11-05 14:42:41.841797906,,,"{'A','W','A','W'}",16.5,-3.0,{}
2019-11-05 14:42:41.848940763,926.986227062456,561.540210372796,"{'A','W'}",12.5,-2.0,{}
2019-11-05 14:42:41.856083620,930.264098404102,561.522423010651,"{'A','W','A','W'}",12.5,-2.0,{}
2019-11-05 14:42:41.863226477,,,"{'A','W'}",-2.0,0.5,{}
2019-11-05 14:42:41.870369334,925.982194278421,563.5774782327901,"{'A','W','A','W'}",9.0,-2.0,{}
2019-11-05 14:42:41.877512191,931.0769494834801,562.576857216037,"{'A','W','A','W'}",7.5,-1.5,{}
2019-11-05 14:42:41.884655048,,,"{'A','W'}",5.5,-1.0,{}
2019-11-05 14:42:41.891797905,933.913873259122,561.867179586592,"{'A','W','A','W'}",3.5,-1.0,{}
2019-11-05 14:42:41.898940762,941.214546294349,560.703985351691,"{'A','W','A','W'}",2.0,-1.0,{}
2019-11-05 14:42:41.906083619,,,"{'A','W','A','W'}",1.0,0.0,{}
2019-11-05 14:42:41.913226476,947.406248649738,560.475794454879,"{'A','W','A','W'}",0.5,0.0,{}
2019-11-05 14:42:41.920369333,,,"{'A','W'}",0.0,0.0,{}
2019-11-05 14:42:41.927512190,955.2771604148489,560.664989049895,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 14:42:41.934655047,951.4869268503211,564.101714442097,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 14:42:41.941797904,,,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 14:42:41.948940761,946.059555184328,563.2593513275181,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 14:42:41.956083618,944.906877080398,563.4210906059781,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 14:42:41.963226475,,,"{'A','W'}",0.0,0.0,{}
2019-11-05 14:42:41.970369332,944.743873895078,562.853476703414,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 14:42:41.977512189,939.5771002160241,564.937469141548,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 14:42:41.984655046,,,"{'A','W'}",1.5,-0.5,{}
2019-11-05 14:42:41.991797903,937.566936114962,566.4856595654039,"{'A','W','A','W'}",1.5,0.0,{}
2019-11-05 14:42:41.998940760,931.200041666278,569.286259426998,"{'A','W','A','W'}",1.5,0.0,{}
2019-11-05 14:42:42.006083617,,,"{'A','W','A','W'}",3.0,-0.5,{}
2019-11-05 14:42:42.013226474,929.9938379567751,569.650482713344,"{'A','W'}",3.0,0.0,{}
2019-11-05 14:42:42.020369331,929.257098987823,569.19353114242,"{'A','W','A','W'}",3.0,0.0,{}
2019-11-05 14:42:42.027512188,,,"{'A','W','A','W'}",3.5,0.0,{}
2019-11-05 14:42:42.034655045,929.8106072499891,569.470882964984,"{'A','W'}",4.0,-1.0,{}
2019-11-05 14:42:42.041797902,,,"{'A','W','A','W'}",2.5,0.0,{}
2019-11-05 14:42:42.048940759,930.35382888487,572.223363318245,"{'A','W','A','W'}",2.5,-0.5,{}
2019-11-05 14:42:42.056083616,931.282385156284,572.2905273930639,"{'A','W','A','W'}",2.5,-0.5,{}
2019-11-05 14:42:42.063226473,,,"{'A','W'}",3.0,0.0,{}
2019-11-05 14:42:42.070369330,932.1744602334061,573.233000663539,"{'A','W','A','W'}",2.0,-0.5,{}
2019-11-05 14:42:42.077512187,942.370357529908,570.895903537581,"{'A','W','A'}",3.0,0.0,{}
2019-11-05 14:42:42.084655044,,,{'A'},1.5,0.0,{}
2019-11-05 14:42:42.091797901,942.9162810377401,571.557399291655,"{'A','A'}",3.0,-1.0,{}
2019-11-05 14:42:42.098940758,945.2448398990581,572.495851995079,"{'A','A'}",1.5,0.0,{}
2019-11-05 14:42:42.106083615,,,"{'A','A'}",0.0,0.0,{}
2019-11-05 14:42:42.113226472,943.031500749138,574.714229717891,{'A'},0.5,0.0,{}
2019-11-05 14:42:42.120369329,941.8063146895171,575.535872473486,"{'A','A'}",0.0,0.0,{}
2019-11-05 14:42:42.127512186,,,{'A'},0.0,0.0,{}
2019-11-05 14:42:42.134655043,939.2918678385699,577.093922916992,"{'A','A'}",0.0,0.0,{}
2019-11-05 14:42:42.141797900,,,"{'A','A'}",0.0,0.0,{}
2019-11-05 14:42:42.148940757,940.944311603121,577.038081163319,"{'A','A'}",0.0,0.0,{}
2019-11-05 14:42:42.156083614,941.0824956369929,577.171467596477,"{'A','A'}",0.0,0.0,{}
2019-11-05 14:42:42.163226471,,,{'A'},0.0,0.0,{}
2019-11-05 14:42:42.170369328,941.2279670135381,576.9994623371269,"{'A','A'}",0.0,0.0,{}
2019-11-05 14:42:42.177512185,940.510648434667,577.443016137139,"{'A','A'}",0.0,0.0,{}
2019-11-05 14:42:42.184655042,,,"{'A','A'}",0.0,0.0,{}
2019-11-05 14:42:42.191797899,940.3786910079821,577.197917334095,{'A'},0.0,0.0,{}
2019-11-05 14:42:42.198940756,940.025907671292,576.840352712816,"{'A','A'}",0.0,0.0,{}
2019-11-05 14:42:42.206083613,,,"{'A','A'}",0.0,0.0,{}
2019-11-05 14:42:42.213226470,940.4873870698531,576.037022807187,"{'A','A'}",0.0,0.0,{}
2019-11-05 14:42:42.220369327,941.011746050704,573.643504170273,{'A'},0.0,0.0,{}
2019-11-05 14:42:42.227512184,,,"{'A','A'}",0.0,0.0,{}
2019-11-05 14:42:42.234655041,939.1522789498069,570.229777244099,"{'A','A'}",0.0,0.0,{}
2019-11-05 14:42:42.241797898,,,{'A'},0.0,0.0,{}
2019-11-05 14:42:42.248940755,947.3324944951171,602.295914946044,"{'A','A'}",0.0,0.0,{}
2019-11-05 14:42:42.256083612,954.2398872149049,638.636600818936,"{'A','A'}",0.0,0.0,{}
2019-11-05 14:42:42.263226469,,,"{'A','A'}",0.0,0.0,{}
2019-11-05 14:42:42.270369326,,,"{'A','A'}",0.0,0.0,{}
2019-11-05 14:42:42.277512183,,,{'A'},0.0,0.0,{}
2019-11-05 14:42:42.284655040,,,"{'A','A'}",0.0,0.0,{}
2019-11-05 14:42:42.291797897,,,"{'A','A'}",0.0,0.0,{}
2019-11-05 14:42:42.298940754,,,{'A'},0.0,0.0,{}
2019-11-05 14:42:42.306083611,,,{},0.0,0.0,{}
2019-11-05 14:42:42.313226468,,,{},0.0,0.0,{}
2019-11-05 14:42:42.320369325,,,{},0.0,0.0,{}
2019-11-05 14:42:42.327512182,,,{},0.0,0.0,{}
2019-11-05 14:42:42.334655039,959.709921011467,660.297310906753,{},0.0,0.0,{}
2019-11-05 14:42:42.341797896,,,{},0.0,0.0,{}
2019-11-05 14:42:42.348940753,1550.9333371649698,245.472157142986,{},0.0,0.0,{}
2019-11-05 14:42:42.356083610,1629.49017211095,189.827215918121,{},0.0,0.0,{}
2019-11-05 14:42:42.363226467,,,{},0.0,0.0,{}
2019-11-05 14:42:42.370369324,1634.59612947301,188.598012704602,{},0.0,0.0,{}
2019-11-05 14:42:42.377512181,1646.5942538507002,177.22284560804798,{},0.0,0.0,{}
2019-11-05 14:42:42.384655038,,,{},0.0,0.0,{}
2019-11-05 14:42:42.391797895,1636.74931352526,178.778401412406,{},0.0,0.0,{}
2019-11-05 14:42:42.398940752,1616.20878928861,149.757385924769,{},0.0,0.0,{}
2019-11-05 14:42:42.406083609,,,{},0.0,0.0,{}
2019-11-05 14:42:42.413226466,1616.3524511217001,151.37869418302,{},0.0,0.0,{}
2019-11-05 14:42:42.420369323,1617.5881264447598,155.912287046439,{},0.0,0.0,{}
2019-11-05 14:42:42.427512180,,,{},0.0,0.0,{}
2019-11-05 14:42:42.434655037,1616.81043125385,158.762527997228,{},0.0,0.0,{}
2019-11-05 14:42:42.441797894,,,{},0.0,0.0,{}
2019-11-05 14:42:42.448940751,1612.2446258302803,147.673370179303,{},0.0,0.0,{}
2019-11-05 14:42:42.456083608,1611.97240679483,146.683263012838,{},0.0,0.0,{}
2019-11-05 14:42:42.463226465,,,{},0.0,0.0,{}
2019-11-05 14:42:42.470369322,1611.6952545088,146.11158727797,{},0.0,-0.5,{}
2019-11-05 14:42:42.477512179,1611.4936041766,146.046019058883,{},0.0,0.0,{}
2019-11-05 14:42:42.484655036,,,{},0.5,0.0,{}
2019-11-05 14:42:42.491797893,1612.5777322456102,145.910489861587,{},0.0,0.0,{}
2019-11-05 14:42:42.498940750,1619.968872547,145.747667791921,{},0.0,0.0,{}
2019-11-05 14:42:42.506083607,,,{},0.0,0.0,{}
2019-11-05 14:42:42.513226464,1669.4758521222302,149.79308203558998,{},0.0,0.0,{}
2019-11-05 14:42:42.520369321,1670.60703139785,149.889388993964,{},0.0,0.0,{}
2019-11-05 14:42:42.527512178,,,{},0.0,0.0,{}
2019-11-05 14:42:42.534655035,1659.94639847054,150.367865930297,{},0.0,0.0,{}
2019-11-05 14:42:42.541797892,,,{},0.0,0.0,{}
2019-11-05 14:42:42.548940749,1660.9549719170002,159.174200636501,{},0.0,0.0,{}
2019-11-05 14:42:42.556083606,1638.5859309083999,161.725585582121,{},0.0,0.0,{}
2019-11-05 14:42:42.563226463,,,{},0.0,0.0,{}
2019-11-05 14:42:42.570369320,1462.2758593559,192.87853939105202,{},0.0,0.0,{}
2019-11-05 14:42:42.577512177,1233.58672831021,303.09173902921697,{},0.0,0.0,{}
2019-11-05 14:42:42.584655034,,,{},0.0,0.0,{}
2019-11-05 14:42:42.591797891,1157.6949244861698,341.592388466911,{},0.5,0.0,{}
2019-11-05 14:42:42.598940748,1159.4612001693401,342.092315117629,{},0.0,0.0,{}
2019-11-05 14:42:42.606083605,,,{},0.0,0.0,{}
2019-11-05 14:42:42.613226462,1110.88670943965,365.346915023601,{},0.0,0.0,{}
2019-11-05 14:42:42.620369319,1072.18895153749,383.88348302183897,{},0.0,0.0,{}
2019-11-05 14:42:42.627512176,,,{},0.0,0.0,{}
2019-11-05 14:42:42.634655033,1040.66065838414,397.960085910705,{},0.0,0.0,{}
2019-11-05 14:42:42.641797890,,,{},0.0,0.0,{}
2019-11-05 14:42:42.648940747,983.553669894858,424.74234070463996,{},0.0,0.0,{}
2019-11-05 14:42:42.656083604,848.912145592669,492.684344800131,{},0.0,0.0,{}
2019-11-05 14:42:42.663226461,,,{},0.0,0.0,{}
2019-11-05 14:42:42.670369318,755.1802357795531,542.6678134756311,{},0.0,0.0,{}
2019-11-05 14:42:42.677512175,723.515288902503,560.969286581666,{},0.0,0.0,{}
2019-11-05 14:42:42.684655032,,,{},0.0,0.0,{}
2019-11-05 14:42:42.691797889,715.507294400573,565.8046430418341,{},0.0,0.0,{}
2019-11-05 14:42:42.698940746,720.130241130087,564.7781370824611,{},0.0,0.0,{}
2019-11-05 14:42:42.706083603,,,{},0.0,0.0,{}
2019-11-05 14:42:42.713226460,719.621088036805,563.374432367665,{},0.0,0.0,{}
2019-11-05 14:42:42.720369317,720.016967192028,561.683996598796,{},0.0,0.0,{}
2019-11-05 14:42:42.727512174,,,{},0.0,0.0,{}
2019-11-05 14:42:42.734655031,720.783560485129,560.635022970821,{},0.0,0.0,{}
2019-11-05 14:42:42.741797888,,,{},0.0,0.0,{}
2019-11-05 14:42:42.748940745,720.164493454051,548.262514836921,{},0.0,0.0,{}
2019-11-05 14:42:42.756083602,720.6993833285679,546.3185563670211,{},0.0,0.0,{}
2019-11-05 14:42:42.763226459,,,{},0.0,0.0,{}
2019-11-05 14:42:42.770369316,720.1343542972861,545.930963970824,{},0.0,0.0,{}
2019-11-05 14:42:42.777512173,719.693958321477,544.5755350963,{},0.0,0.0,{}
2019-11-05 14:42:42.784655030,,,{},0.0,0.0,{}
2019-11-05 14:42:42.791797887,717.640418856579,543.880507150222,{},0.0,0.0,{}
2019-11-05 14:42:42.798940744,717.288771477182,542.871688593875,{},0.0,0.0,{}
2019-11-05 14:42:42.806083601,,,{},0.0,0.0,{}
2019-11-05 14:42:42.813226458,717.908245809514,547.226959532979,{},0.0,0.0,{}
2019-11-05 14:42:42.820369315,719.3003614071091,546.725355027246,{},0.0,0.0,{}
2019-11-05 14:42:42.827512172,,,{},0.0,0.0,{}
2019-11-05 14:42:42.834655029,721.6165893723711,545.1758848802469,{},0.0,0.0,{}
2019-11-05 14:42:42.841797886,,,{},0.0,0.0,{}
2019-11-05 14:42:42.848940743,723.192577606851,542.832662354719,{},0.0,0.0,{}
2019-11-05 14:42:42.856083600,723.3514804030341,540.6126479064769,{},0.0,0.0,{}
2019-11-05 14:42:42.863226457,,,{},0.0,0.0,{}
2019-11-05 14:42:42.870369314,723.9787712709771,538.646582988779,{},0.0,0.0,{}
2019-11-05 14:42:42.877512171,723.1447339901449,541.272383138001,{},0.0,0.0,{}
2019-11-05 14:42:42.884655028,,,{},0.0,0.0,{}
2019-11-05 14:42:42.891797885,724.10189053825,542.236978154864,{'SPACE'},0.0,0.0,{}
2019-11-05 14:42:42.898940742,724.299162347498,542.901584812033,"{'SPACE','SPACE'}",0.0,0.0,{}
2019-11-05 14:42:42.906083599,,,"{'SPACE','SPACE'}",0.0,0.0,{}
2019-11-05 14:42:42.913226456,727.351093868044,540.5739616568329,{'SPACE'},-0.5,0.5,{}
2019-11-05 14:42:42.920369313,728.1533981864039,539.577176276313,"{'SPACE','SPACE'}",-0.5,1.5,{}
2019-11-05 14:42:42.927512170,,,"{'SPACE','SPACE'}",-1.0,2.0,{}
2019-11-05 14:42:42.934655027,731.04696377026,538.527968200495,{'SPACE'},-0.5,1.0,{}
2019-11-05 14:42:42.941797884,,,"{'SPACE','SPACE'}",0.0,0.5,{}
2019-11-05 14:42:42.948940741,732.508335229528,538.141221191741,"{'SPACE','SPACE'}",0.0,0.0,{}
2019-11-05 14:42:42.956083598,733.843129151293,538.094668499646,"{'SPACE','SPACE'}",0.0,0.0,{}
2019-11-05 14:42:42.963226455,734.3024119927201,538.259411626605,{'SPACE'},0.0,0.0,{}
2019-11-05 14:42:42.970369312,,,"{'SPACE','SPACE'}",0.0,0.0,{}
2019-11-05 14:42:42.977512169,735.479729703185,535.995555261517,"{'SPACE','SPACE'}",0.0,0.0,{}
2019-11-05 14:42:42.984655026,,,"{'SPACE','SPACE'}",0.0,0.0,{}
2019-11-05 14:42:42.991797883,737.873375998898,531.917714211588,{'SPACE'},0.0,0.0,{}
2019-11-05 14:42:42.998940740,739.1874403938789,528.361633093186,"{'SPACE','SPACE'}",0.0,0.0,{}
2019-11-05 14:42:43.006083597,,,{},0.0,0.0,{}
2019-11-05 14:42:43.013226454,739.143972506476,527.89663177946,{},0.0,0.0,{}
2019-11-05 14:42:43.020369311,739.2644582184159,523.9191754307241,{},0.0,0.0,{}
2019-11-05 14:42:43.027512168,,,{},0.0,0.0,{}
2019-11-05 14:42:43.034655025,739.2192654121271,524.155144328914,{},0.0,0.0,{}
2019-11-05 14:42:43.041797882,,,{},0.0,0.0,{}
2019-11-05 14:42:43.048940739,738.535626513156,519.9046135974991,{},0.0,0.0,{}
2019-11-05 14:42:43.056083596,763.6108096684129,540.043775891549,{},0.0,0.0,{}
2019-11-05 14:42:43.063226453,,,{},0.0,0.0,{}
2019-11-05 14:42:43.070369310,760.043879666449,537.834452941268,{},0.0,0.0,{}
2019-11-05 14:42:43.077512167,792.460756059604,557.8093731267891,{},0.0,0.0,{}
2019-11-05 14:42:43.084655024,,,{},0.0,0.0,{}
2019-11-05 14:42:43.091797881,798.621495587459,561.9961689726371,{},0.0,0.0,{}
2019-11-05 14:42:43.098940738,803.5831966013071,565.4722372993959,{},0.0,0.0,{}
2019-11-05 14:42:43.106083595,,,{},0.0,0.0,{}
2019-11-05 14:42:43.113226452,812.351678773112,571.1898720653679,{},0.0,0.0,{}
2019-11-05 14:42:43.120369309,815.619127439532,573.015463698923,{},0.0,0.0,{}
2019-11-05 14:42:43.127512166,,,{},0.0,0.0,{}
2019-11-05 14:42:43.134655023,837.127634147115,585.836912825475,{},0.0,0.0,{}
2019-11-05 14:42:43.141797880,,,{},0.0,0.0,{}
2019-11-05 14:42:43.148940737,843.650705784284,589.704283092483,{},0.0,0.0,{}
2019-11-05 14:42:43.156083594,848.4654242458321,592.350982655776,{},0.0,0.0,{}
2019-11-05 14:42:43.163226451,843.8702134948829,590.770527320782,{},0.0,0.0,{}
2019-11-05 14:42:43.170369308,,,{},0.0,0.0,{}
2019-11-05 14:42:43.177512165,843.34179467332,589.195873807652,{},0.0,0.0,{}
2019-11-05 14:42:43.184655022,,,{},0.0,0.0,{}
2019-11-05 14:42:43.191797879,843.335606167654,588.640292049629,{},0.0,0.0,{}
2019-11-05 14:42:43.198940736,840.246377068154,590.146596047174,{},0.0,0.0,{}
2019-11-05 14:42:43.206083593,,,{},0.0,0.0,{}
2019-11-05 14:42:43.213226450,840.9040113579041,589.911580814745,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:43.220369307,838.613744534172,592.10891049374,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:43.227512164,,,{'W'},0.0,0.0,{}
2019-11-05 14:42:43.234655021,848.381128313199,591.963903708043,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:43.241797878,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:43.248940735,859.417332294139,586.5757083034121,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:43.256083592,866.963228444847,583.153978267902,{'W'},0.0,0.0,{}
2019-11-05 14:42:43.263226449,885.142173238579,573.7742180538891,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:43.270369306,,,{'W'},0.0,0.0,{}
2019-11-05 14:42:43.277512163,891.080969653181,570.9429531279251,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:43.284655020,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:43.291797877,905.4099653108279,564.298700088796,{'W'},0.0,0.0,{}
2019-11-05 14:42:43.298940734,912.368044872941,562.300007132887,"{'W','W'}",0.0,-1.0,{}
2019-11-05 14:42:43.306083591,,,"{'W','W'}",0.0,-1.5,{}
2019-11-05 14:42:43.313226448,914.899904189737,561.273735500879,"{'W','W'}",0.0,-2.0,{}
2019-11-05 14:42:43.320369305,933.3949384135381,552.291601156315,{'W'},-0.5,-1.0,{}
2019-11-05 14:42:43.327512162,,,"{'W','W'}",-3.0,0.0,{}
2019-11-05 14:42:43.334655019,931.3141532252341,553.116007663539,{'W'},-1.5,0.5,{}
2019-11-05 14:42:43.341797876,,,"{'W','W'}",-3.0,1.0,{}
2019-11-05 14:42:43.348940733,933.61800783438,547.851742027723,"{'W','W'}",-2.5,1.5,{}
2019-11-05 14:42:43.356083590,932.796193532931,547.672670664597,"{'W','W'}",-2.5,1.5,{}
2019-11-05 14:42:43.363226447,933.384249161452,546.973693111443,{'W'},-4.0,2.0,{}
2019-11-05 14:42:43.370369304,,,"{'W','W'}",-7.0,3.5,{}
2019-11-05 14:42:43.377512161,934.284193718441,547.286165318237,"{'W','W'}",-2.0,1.0,{}
2019-11-05 14:42:43.384655018,,,{'W'},-5.0,2.5,{}
2019-11-05 14:42:43.391797875,934.724598503875,547.178308829805,{'W'},-4.0,2.0,{}
2019-11-05 14:42:43.398940732,937.2918818306371,546.10446291711,"{'W','W'}",-6.0,2.5,{}
2019-11-05 14:42:43.406083589,,,"{'W','W'}",-4.5,2.0,{}
2019-11-05 14:42:43.413226446,937.451957834753,545.911857072019,{'W'},-4.0,1.0,{}
2019-11-05 14:42:43.420369303,939.714347397462,544.595259350996,"{'W','W'}",-3.5,2.0,{}
2019-11-05 14:42:43.427512160,,,"{'W','W'}",-4.5,2.0,{}
2019-11-05 14:42:43.434655017,940.076160061901,543.866095691886,"{'W','W'}",-3.0,1.0,{}
2019-11-05 14:42:43.441797874,,,{'W'},-4.0,2.0,{}
2019-11-05 14:42:43.448940731,939.925928256217,544.286464093831,"{'W','W'}",-2.5,1.5,{}
2019-11-05 14:42:43.456083588,939.629801071624,545.882590918931,"{'W','W'}",-2.5,1.0,{}
2019-11-05 14:42:43.463226445,939.3908609961039,546.6102888382891,{'W'},-2.0,1.0,{}
2019-11-05 14:42:43.470369302,,,"{'W','W'}",-1.5,0.5,{}
2019-11-05 14:42:43.477512159,940.9216658753909,545.7034126405471,{'W'},-2.5,0.5,{}
2019-11-05 14:42:43.484655016,,,"{'W','W'}",-2.0,1.0,{}
2019-11-05 14:42:43.491797873,940.733140904773,546.439985137896,"{'W','W'}",-3.0,0.5,{}
2019-11-05 14:42:43.498940730,943.739274555824,545.786674021526,"{'W','W'}",-6.0,0.5,{}
2019-11-05 14:42:43.506083587,,,"{'W','W'}",-4.0,0.5,{}
2019-11-05 14:42:43.513226444,946.876684383854,544.317524970933,"{'W','W'}",-4.0,0.0,{}
2019-11-05 14:42:43.520369301,949.127331028736,543.807766043126,{'W'},-4.0,0.0,{}
2019-11-05 14:42:43.527512158,,,"{'W','W'}",-8.0,1.0,{}
2019-11-05 14:42:43.534655015,951.340507475012,543.3350902629239,{'W'},-5.0,0.0,{}
2019-11-05 14:42:43.541797872,,,"{'W','W'}",-7.5,1.0,{}
2019-11-05 14:42:43.548940729,966.0667213865199,540.173342206877,"{'D','W','D','W'}",-5.5,0.5,{}
2019-11-05 14:42:43.556083586,967.320247389173,539.813315630631,"{'D','W'}",-6.0,1.0,{}
2019-11-05 14:42:43.563226443,971.811501076655,540.133451941909,"{'D','W','D','W'}",-5.5,0.0,{}
2019-11-05 14:42:43.570369300,,,"{'D','W','D','W'}",-6.0,1.0,{}
2019-11-05 14:42:43.577512157,974.7483632312,541.619828452017,"{'D','W'}",-3.5,0.0,{}
2019-11-05 14:42:43.584655014,,,"{'D','W','D','W'}",-5.5,0.0,{}
2019-11-05 14:42:43.591797871,976.25048385455,541.379025107305,"{'D','W','D','W'}",-7.0,0.0,{}
2019-11-05 14:42:43.598940728,968.044080435423,541.439037031717,"{'D','W'}",-8.5,0.0,{}
2019-11-05 14:42:43.606083585,,,"{'D','W','D','W'}",-2.5,0.0,{}
