time,gaze_x,gaze_y,key,mouse_dx,mouse_dy,mouse_key
2019-11-05 14:42:45.277512123,935.729508806082,490.869200043314,"{'A','LCONTROL'}",0.0,0.0,{'LEFT'}
2019-11-05 14:42:45.284654980,939.9949097685229,490.66161676364305,"{'A','LCONTROL','A','LCONTROL'}",0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.291797837,,,"{'A','LCONTROL'}",0.0,0.0,{'LEFT'}
2019-11-05 14:42:45.298940694,948.2857091069411,489.596979794762,"{'A','LCONTROL','A','LCONTROL'}",0.5,-0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.306083551,,,"{'A','LCONTROL','A','LCONTROL'}",1.0,-0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.313226408,950.6274325504221,489.761931641068,"{'A','LCONTROL'}",1.5,-0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.320369265,952.799069484461,489.85474411497495,"{'A','LCONTROL','A','LCONTROL'}",2.5,-0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.327512122,,,"{'A','LCONTROL','A','LCONTROL'}",3.0,-1.0,{'LEFT'}
2019-11-05 14:42:45.334654979,956.679343723087,490.13391264495004,"{'A','LCONTROL'}",3.0,-0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.341797836,963.281295964167,490.680424866211,"{'A','LCONTROL','A','LCONTROL'}",2.5,-0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.348940693,,,"{'A','LCONTROL','A','LCONTROL'}",3.0,0.0,{'LEFT'}
2019-11-05 14:42:45.356083550,965.483255355771,491.560629580856,"{'A','LCONTROL'}",2.5,-0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.363226407,969.945963275455,494.826659733885,"{'A','LCONTROL','A','LCONTROL'}",4.5,-0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.370369264,,,"{'A','LCONTROL'}",2.0,-1.0,{'LEFT'}
2019-11-05 14:42:45.377512121,970.940689169148,496.648779419661,"{'A','LCONTROL','A','LCONTROL'}",2.5,-0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.384654978,,,"{'A','LCONTROL','A','LCONTROL'}",2.0,-0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.391797835,973.381269216995,497.474098845001,"{'A','LCONTROL'}",3.0,-1.0,{'LEFT'}
2019-11-05 14:42:45.398940692,973.2442665753849,497.980694839794,"{'A','LCONTROL','A','LCONTROL'}",2.5,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.406083549,,,"{'A','LCONTROL'}",2.5,-0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.413226406,968.514316423828,495.502248970196,"{'A','LCONTROL','A','LCONTROL'}",3.0,0.0,{'LEFT'}
2019-11-05 14:42:45.420369263,967.901179333641,494.899816998426,"{'A','LCONTROL','A','LCONTROL'}",2.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.427512120,,,"{'A','LCONTROL'}",2.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.434654977,967.433150838731,495.05778674568296,"{'A','LCONTROL','A','LCONTROL'}",2.0,-0.5,{'LEFT'}
2019-11-05 14:42:45.441797834,965.531291773618,495.768976883613,"{'A','LCONTROL','A','LCONTROL'}",2.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.448940691,,,"{'A','LCONTROL'}",1.5,-0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.456083548,962.197675305823,499.280493532842,"{'A','LCONTROL','A','LCONTROL'}",1.0,-1.0,{'LEFT'}
2019-11-05 14:42:45.463226405,961.854266272521,499.235780779312,"{'A','LCONTROL','A','LCONTROL'}",2.0,-0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.470369262,,,"{'A','LCONTROL','A','LCONTROL'}",0.5,-0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.477512119,961.5876943590289,499.420882899773,"{'A','LCONTROL'}",2.0,-1.0,{'LEFT'}
2019-11-05 14:42:45.484654976,,,"{'A','LCONTROL','A','LCONTROL'}",1.0,-0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.491797833,960.965893272695,500.316742471241,"{'A','LCONTROL','A','LCONTROL'}",1.0,0.0,{'LEFT'}
2019-11-05 14:42:45.498940690,962.316714442067,502.628168891668,"{'A','LCONTROL','A','LCONTROL'}",1.0,-0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.506083547,,,"{'A','LCONTROL'}",1.5,-0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.513226404,963.5617808166198,505.60477757775595,"{'A','LCONTROL','A','LCONTROL'}",1.0,-1.0,{'LEFT'}
2019-11-05 14:42:45.520369261,964.387752017333,507.18407121150904,"{'A','LCONTROL'}",2.0,-0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.527512118,,,"{'A','LCONTROL','A','LCONTROL'}",2.5,-1.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.534654975,964.826308728246,509.22052795746697,"{'A','LCONTROL','A','LCONTROL'}",2.5,-1.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.541797832,963.4621577009771,508.792544387409,"{'A','LCONTROL'}",2.0,-1.0,{'LEFT'}
2019-11-05 14:42:45.548940689,,,"{'A','LCONTROL','A','LCONTROL'}",2.5,-1.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.556083546,960.687484762713,507.379139426376,"{'A','LCONTROL','A','LCONTROL'}",1.0,-1.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.563226403,959.510468177854,506.505449980987,"{'A','LCONTROL','LCONTROL'}",2.0,-0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.570369260,,,"{'LCONTROL','LCONTROL'}",0.0,-0.5,{'LEFT'}
2019-11-05 14:42:45.577512117,958.285635239036,505.221677839895,{'LCONTROL'},1.0,0.0,{'LEFT'}
2019-11-05 14:42:45.584654974,955.1036597048759,503.311086516121,"{'LCONTROL','LCONTROL'}",0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.591797831,,,"{'LCONTROL','LCONTROL'}",0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.598940688,952.478906838869,502.92821889686303,"{'LCONTROL','LCONTROL'}",-0.5,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.606083545,,,{'LCONTROL'},-1.0,0.0,{'LEFT'}
2019-11-05 14:42:45.613226402,951.296213977643,502.906746144189,"{'LCONTROL','LCONTROL'}",-0.5,0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.620369259,950.728764871183,503.652729029265,"{'LCONTROL','LCONTROL'}",-0.5,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.627512116,,,"{'LCONTROL','LCONTROL'}",0.0,1.0,{'LEFT'}
2019-11-05 14:42:45.634654973,950.284654156724,504.60530704052695,"{'LCONTROL','LCONTROL'}",-0.5,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.641797830,949.971090452907,504.558295669999,{'LCONTROL'},-0.5,0.5,{'LEFT'}
2019-11-05 14:42:45.648940687,,,"{'LCONTROL','LCONTROL'}",0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.656083544,950.25119531684,505.835026021744,"{'LCONTROL','LCONTROL'}",-0.5,0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.663226401,949.6542204976199,505.540958529378,{'LCONTROL'},-1.0,0.0,{'LEFT'}
2019-11-05 14:42:45.670369258,,,"{'LCONTROL','LCONTROL'}",-0.5,0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.677512115,949.2850315145531,505.934928949674,{'LCONTROL'},-1.0,1.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.684654972,947.5464566406698,507.50084227100194,"{'LCONTROL','LCONTROL'}",-1.0,0.0,{'LEFT'}
2019-11-05 14:42:45.691797829,,,{'LCONTROL'},-1.0,0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.698940686,946.945179236656,509.42104112526704,"{'LCONTROL','LCONTROL'}",0.0,0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.706083543,,,"{'LCONTROL','LCONTROL'}",-1.0,0.0,{'LEFT'}
2019-11-05 14:42:45.713226400,946.7416962373151,509.70424426736804,"{'LCONTROL','LCONTROL'}",0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.720369257,946.9168754380198,509.553073179043,{'LCONTROL'},0.0,0.0,{'LEFT'}
2019-11-05 14:42:45.727512114,,,"{'LCONTROL','LCONTROL'}",0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.734654971,946.928788965883,509.03241371589303,"{'LCONTROL','LCONTROL'}",0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.741797828,946.549111321574,509.112483664549,{'LCONTROL'},0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.748940685,,,"{'LCONTROL','LCONTROL'}",-0.5,0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.756083542,946.1456727191729,509.01817479925995,"{'LCONTROL','LCONTROL'}",-1.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.763226399,946.2046265016189,509.222145452397,"{'LCONTROL','LCONTROL'}",-1.0,1.0,{'LEFT'}
2019-11-05 14:42:45.770369256,,,{'LCONTROL'},-1.0,0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.777512113,946.249950153961,509.427292515709,"{'LCONTROL','LCONTROL'}",-1.5,1.0,{'LEFT'}
2019-11-05 14:42:45.784654970,947.106738312748,511.30333574193804,"{'LCONTROL','LCONTROL'}",-1.0,0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.791797827,,,{'LCONTROL'},-1.0,1.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.798940684,947.470400903513,510.98653247978206,"{'LCONTROL','LCONTROL'}",-0.5,0.5,{'LEFT'}
2019-11-05 14:42:45.806083541,,,"{'LCONTROL','LCONTROL'}",-0.5,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.813226398,948.065989817073,511.382573468078,"{'LCONTROL','LCONTROL'}",0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.820369255,947.6705267482091,513.145715594488,{'LCONTROL'},0.0,0.0,{'LEFT'}
2019-11-05 14:42:45.827512112,,,"{'LCONTROL','LCONTROL'}",0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.834654969,946.699597875066,512.838299903056,"{'LCONTROL','LCONTROL'}",0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.841797826,949.082892586831,517.635927588805,{'LCONTROL'},0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.848940683,,,"{'LCONTROL','LCONTROL'}",0.0,0.0,{'LEFT'}
2019-11-05 14:42:45.856083540,950.0598263782871,519.1224246250521,"{'LCONTROL','LCONTROL'}",0.0,0.0,{'LEFT'}
2019-11-05 14:42:45.863226397,952.595446512801,517.93635102088,"{'LCONTROL','LCONTROL'}",0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.870369254,,,{'LCONTROL'},0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.877512111,953.753557497347,516.9865440622721,"{'LCONTROL','LCONTROL'}",0.0,0.0,{'LEFT'}
2019-11-05 14:42:45.884654968,955.425308341543,514.5470027168531,{'LCONTROL'},0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.891797825,,,"{'LCONTROL','LCONTROL'}",0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.898940682,955.6880005635601,513.854812274992,"{'LCONTROL','LCONTROL'}",0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.906083539,,,{'LCONTROL'},0.0,0.0,{'LEFT'}
2019-11-05 14:42:45.913226396,956.574615585534,514.0261669254251,"{'LCONTROL','LCONTROL'}",0.0,0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.920369253,959.081979530606,510.592402541932,"{'LCONTROL','LCONTROL'}",0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.927512110,,,{'LCONTROL'},0.0,0.0,{'LEFT'}
2019-11-05 14:42:45.934654967,961.4112580950219,507.478420486788,"{'LCONTROL','LCONTROL'}",0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.941797824,962.707875893154,506.36678794387495,{'LCONTROL'},1.0,0.0,{}
2019-11-05 14:42:45.948940681,,,"{'LCONTROL','LCONTROL'}",1.0,0.5,{}
2019-11-05 14:42:45.956083538,963.1580809546449,503.033100671549,{},1.0,1.0,{}
2019-11-05 14:42:45.963226395,961.9655661366651,502.88517459713097,{},1.5,0.5,{}
2019-11-05 14:42:45.970369252,,,{},3.0,0.5,{}
2019-11-05 14:42:45.977512109,961.9115477219091,503.388298878659,{},7.0,0.0,{}
2019-11-05 14:42:45.984654966,962.0311198934791,504.334373367748,{'W'},3.0,0.5,{}
2019-11-05 14:42:45.991797823,,,"{'W','W'}",2.5,0.5,{}
2019-11-05 14:42:45.998940680,962.0909990573821,504.96854865801805,"{'W','W'}",0.5,0.5,{}
2019-11-05 14:42:46.006083537,,,"{'W','W'}",-1.0,0.0,{}
2019-11-05 14:42:46.013226394,961.5936586738769,506.41297836822304,{'W'},-4.5,0.0,{}
2019-11-05 14:42:46.020369251,960.8167836818151,507.888266113473,"{'W','W'}",-3.0,-2.0,{}
2019-11-05 14:42:46.027512108,,,{'W'},-5.0,-2.5,{}
2019-11-05 14:42:46.034654965,958.392066688255,508.95235958309996,"{'W','W'}",-5.0,-2.5,{}
2019-11-05 14:42:46.041797822,959.334914035496,509.169910227471,"{'W','W'}",-8.0,-4.0,{}
2019-11-05 14:42:46.048940679,,,{'W'},-5.0,-3.0,{}
2019-11-05 14:42:46.056083536,956.703487629543,508.80611584026605,"{'W','W'}",-5.0,-3.0,{}
2019-11-05 14:42:46.063226393,956.49181044238,508.65894665772004,"{'W','W'}",-6.0,-3.0,{}
2019-11-05 14:42:46.070369250,,,"{'W','W'}",-1.0,-1.0,{}
2019-11-05 14:42:46.077512107,958.300144887339,509.98664517003897,"{'W','W'}",-6.0,-3.0,{}
2019-11-05 14:42:46.084654964,956.335752487806,509.06461492346295,{'W'},-7.5,-4.0,{}
2019-11-05 14:42:46.091797821,,,"{'W','W'}",-12.0,-5.0,{}
2019-11-05 14:42:46.098940678,955.7893721624789,509.83262967397695,"{'W','W'}",-6.5,-2.5,{}
2019-11-05 14:42:46.106083535,,,{'W'},-9.0,-5.0,{}
2019-11-05 14:42:46.113226392,955.852431449453,510.668996595324,"{'W','W'}",-14.5,-6.5,{}
2019-11-05 14:42:46.120369249,956.481277901233,511.57307270051905,"{'W','W'}",-5.0,-3.0,{}
2019-11-05 14:42:46.127512106,,,{'W'},-6.0,-3.0,{}
2019-11-05 14:42:46.134654963,958.209029042177,512.93284835881,"{'W','D','W'}",-6.0,-3.5,{}
2019-11-05 14:42:46.141797820,960.48037062301,514.666440578105,"{'D','W','D','W'}",-2.5,-1.5,{}
2019-11-05 14:42:46.148940677,,,"{'D','W','D','W'}",-2.0,-1.0,{}
2019-11-05 14:42:46.156083534,964.69798226375,518.2333847438961,"{'D','W'}",-1.0,-1.0,{}
2019-11-05 14:42:46.163226391,964.4038059984069,518.159514662965,"{'D','W','D','W'}",-1.0,-1.0,{}
2019-11-05 14:42:46.170369248,,,"{'D','W','D','W'}",-1.5,-0.5,{}
2019-11-05 14:42:46.177512105,988.108562421205,529.176211753498,"{'D','W','D','W'}",-3.0,-1.0,{}
2019-11-05 14:42:46.184654962,988.206775485594,529.109935170968,"{'D','W'}",-5.0,-2.0,{}
2019-11-05 14:42:46.191797819,,,"{'D','W','D','W'}",-5.0,-2.0,{}
2019-11-05 14:42:46.198940676,990.004232588409,529.0201220648099,"{'D','W','D','W'}",-3.5,-0.5,{}
2019-11-05 14:42:46.206083533,,,"{'D','W','D','W'}",-3.5,-0.5,{}
2019-11-05 14:42:46.213226390,1006.4305461276,536.746645337019,"{'D','W'}",-3.0,-0.5,{}
2019-11-05 14:42:46.220369247,1013.98444848437,542.256891774196,"{'D','W','D','W'}",-3.0,0.0,{}
2019-11-05 14:42:46.227512104,,,"{'D','W','D','W'}",-3.0,-0.5,{}
2019-11-05 14:42:46.234654961,1017.49985833388,544.187608654012,"{'D','W'}",-2.0,0.0,{}
2019-11-05 14:42:46.241797818,1018.2126224879302,543.655855297877,"{'D','W','D','W'}",-1.0,0.0,{}
2019-11-05 14:42:46.248940675,,,"{'D','W','D','W'}",-1.5,0.0,{}
2019-11-05 14:42:46.256083532,1018.8627492232699,543.693170570472,"{'D','W'}",-0.5,0.0,{}
2019-11-05 14:42:46.263226389,1017.2987774567,542.453236152878,"{'D','W','D','W'}",-1.0,-1.0,{}
2019-11-05 14:42:46.270369246,,,"{'D','W','D','W'}",-1.0,0.0,{}
2019-11-05 14:42:46.277512103,986.68397652786,542.068607474901,"{'D','W'}",-1.0,0.0,{}
2019-11-05 14:42:46.284654960,977.6264212324851,543.2282574639,"{'D','W','D','W'}",-2.0,-0.5,{}
2019-11-05 14:42:46.291797817,,,"{'D','W','D','W'}",-1.5,-0.5,{}
2019-11-05 14:42:46.298940674,944.5351667703819,547.752989388376,"{'D','W'}",-2.5,-0.5,{}
2019-11-05 14:42:46.306083531,,,"{'D','W','D','W'}",-2.0,-1.0,{}
2019-11-05 14:42:46.313226388,942.027572559075,547.644415280002,"{'D','W'}",-2.0,-1.0,{}
2019-11-05 14:42:46.320369245,939.3078929772211,547.1411926478679,"{'D','W','D','W'}",-2.0,-1.0,{}
2019-11-05 14:42:46.327512102,,,"{'D','W','D','W'}",-2.0,0.0,{}
2019-11-05 14:42:46.334654959,937.2431235265241,546.264273758315,"{'D','W'}",-2.0,-1.0,{}
2019-11-05 14:42:46.341797816,935.891792641205,546.1297270998961,"{'D','W','D','W'}",-2.0,-1.0,{}
2019-11-05 14:42:46.348940673,,,"{'D','W','D','W'}",-3.0,-2.0,{}
2019-11-05 14:42:46.356083530,935.4685806241549,546.776529494511,"{'D','W','D','W'}",-2.0,-0.5,{}
2019-11-05 14:42:46.363226387,937.465733715402,545.369670875346,"{'D','W'}",-1.5,-1.5,{}
2019-11-05 14:42:46.370369244,,,"{'D','W','D','W'}",-2.0,-1.0,{}
2019-11-05 14:42:46.377512101,939.241104104731,547.359735234638,"{'D','W','D','W'}",-3.0,-1.0,{}
2019-11-05 14:42:46.384654958,940.735595815978,548.252983775609,"{'D','W','D','W'}",-2.0,-1.0,{}
2019-11-05 14:42:46.391797815,,,"{'D','W'}",-2.0,-1.0,{}
2019-11-05 14:42:46.398940672,942.626961715459,547.448084088684,"{'D','W','D','W'}",-4.0,-1.5,{}
2019-11-05 14:42:46.406083529,,,"{'D','W','D','W'}",-3.5,-1.0,{}
2019-11-05 14:42:46.413226386,943.491416459715,546.944857032282,"{'D','W','D','W'}",-2.5,-1.0,{}
2019-11-05 14:42:46.420369243,949.8845042524199,544.8298106685791,"{'D','W'}",-3.0,-1.0,{}
2019-11-05 14:42:46.427512100,,,"{'D','W','D','W'}",-2.0,-0.5,{}
2019-11-05 14:42:46.434654957,949.320680889077,545.205954474854,"{'D','W'}",-2.0,0.0,{}
2019-11-05 14:42:46.441797814,952.3846096685589,545.092774885749,"{'D','W','D','W'}",-1.5,-0.5,{}
2019-11-05 14:42:46.448940671,,,"{'D','W','D','W'}",-1.5,-0.5,{}
2019-11-05 14:42:46.456083528,957.5270758649091,541.496049913697,"{'D','W','D','W'}",-1.5,0.0,{}
2019-11-05 14:42:46.463226385,956.3187326818629,542.242237319272,"{'D','W','D','W'}",-1.5,-0.5,{}
2019-11-05 14:42:46.470369242,,,"{'D','W'}",-1.0,-1.0,{}
2019-11-05 14:42:46.477512099,956.606777552599,543.2730323039219,"{'D','W','D','W'}",-1.0,-0.5,{}
2019-11-05 14:42:46.484654956,956.816248091884,543.436920211913,"{'D','W','D','W'}",-1.5,-0.5,{}
2019-11-05 14:42:46.491797813,,,"{'D','W','D','W'}",-1.0,-1.0,{}
2019-11-05 14:42:46.498940670,958.831631535856,543.8560107963681,"{'D','W','D','W'}",-1.0,0.0,{}
2019-11-05 14:42:46.506083527,,,"{'D','W'}",-1.0,-0.5,{}
2019-11-05 14:42:46.513226384,959.1819346152049,544.170803715947,"{'D','W','D','W'}",-2.0,-0.5,{}
2019-11-05 14:42:46.520369241,961.187163279039,545.1059070061099,"{'D','W','D','W'}",-2.0,0.0,{}
2019-11-05 14:42:46.527512098,963.664146689988,547.2180256479401,"{'D','W'}",-2.0,-1.0,{}
2019-11-05 14:42:46.534654955,,,"{'D','W','D','W'}",-1.5,-0.5,{}
2019-11-05 14:42:46.541797812,951.703805081957,544.1571256367649,"{'D','W'}",-1.0,-1.0,{}
2019-11-05 14:42:46.548940669,,,"{'D','W','D','W','D','W'}",-0.5,-0.5,{}
2019-11-05 14:42:46.556083526,948.717180444236,543.495732810715,"{'D','W'}",-1.0,-0.5,{}
2019-11-05 14:42:46.563226383,949.8403737828501,544.0070204401001,"{'D','W'}",0.0,0.0,{}
2019-11-05 14:42:46.570369240,,,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 14:42:46.577512097,948.560954843997,543.854486410695,"{'D','W','D','W'}",-0.5,-0.5,{}
2019-11-05 14:42:46.584654954,946.712409373739,549.015110181952,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 14:42:46.591797811,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:46.598940668,944.214856622737,548.48955453039,{'W'},0.0,0.0,{}
2019-11-05 14:42:46.606083525,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:46.613226382,944.4157001886709,548.536635289106,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:46.620369239,944.278798433217,548.006839998964,{'W'},0.0,0.0,{}
2019-11-05 14:42:46.627512096,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:46.634654953,946.681621150106,546.997503488744,{'W'},0.0,0.0,{}
2019-11-05 14:42:46.641797810,947.373025336483,549.0226600454799,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:46.648940667,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:46.656083524,948.606633929037,550.491158182839,{'W'},0.5,0.0,{}
2019-11-05 14:42:46.663226381,948.9802332452921,550.044303849617,"{'W','W'}",1.0,-0.5,{}
2019-11-05 14:42:46.670369238,,,{'W'},1.0,-1.0,{}
2019-11-05 14:42:46.677512095,948.977414014301,549.672096589458,"{'W','W'}",1.0,-0.5,{}
2019-11-05 14:42:46.684654952,948.6861805829401,549.921291733433,"{'W','W'}",2.0,-1.0,{}
2019-11-05 14:42:46.691797809,,,{'W'},1.0,-1.0,{}
2019-11-05 14:42:46.698940666,947.214873597551,550.397362335628,"{'W','W'}",0.5,-0.5,{}
2019-11-05 14:42:46.706083523,,,"{'W','W'}",0.5,0.0,{}
2019-11-05 14:42:46.713226380,947.481336935999,550.173340686128,{'W'},0.0,0.0,{}
2019-11-05 14:42:46.720369237,948.034513746692,549.120424666379,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:46.727512094,,,{'W'},0.0,0.0,{}
2019-11-05 14:42:46.734654951,947.888115555001,549.559238496749,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:46.741797808,946.451794129551,550.451321833139,{'W'},0.0,0.0,{}
2019-11-05 14:42:46.748940665,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:46.756083522,945.295146830701,551.328804120423,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:46.763226379,944.346403517225,551.910738641894,{'W'},0.0,0.0,{}
2019-11-05 14:42:46.770369236,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:46.777512093,941.951649536052,553.308226277122,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:46.784654950,940.864989236405,553.826815602214,{'W'},0.0,0.0,{}
2019-11-05 14:42:46.791797807,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:46.798940664,940.314408760304,554.270239794376,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:46.806083521,940.154396349434,554.503609931375,{'W'},0.0,0.0,{}
2019-11-05 14:42:46.813226378,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:46.820369235,938.7930326630569,555.5049654572509,{'W'},0.0,0.0,{}
2019-11-05 14:42:46.827512092,938.56640787062,555.71518050035,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:46.834654949,,,{'W'},0.0,0.0,{}
2019-11-05 14:42:46.841797806,938.543457114525,555.913909318635,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:46.848940663,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:46.856083520,938.953972505905,556.654992192278,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:46.863226377,940.167231100095,556.885632903517,{'W'},0.0,0.0,{}
2019-11-05 14:42:46.870369234,,,"{'W','W'}",0.0,0.0,{}
