time,gaze_x,gaze_y,key,mouse_dx,mouse_dy,mouse_key
2019-11-05 14:42:46.877512091,939.0332865670861,557.157243656711,{'W'},0.0,0.0,{}
2019-11-05 14:42:46.884654948,938.582737555525,557.868565897418,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:46.891797805,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:46.898940662,938.2045886225079,559.697214991131,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:46.906083519,,,{'W'},0.0,0.0,{}
2019-11-05 14:42:46.913226376,937.891875844884,560.6775842850531,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:46.920369233,937.7351350452041,560.858315241793,{'W'},0.0,0.0,{}
2019-11-05 14:42:46.927512090,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:46.934654947,937.569715252968,560.5678991680919,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:46.941797804,937.708775880229,561.616052963242,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:46.948940661,,,{'W'},0.0,0.0,{}
2019-11-05 14:42:46.956083518,936.79216782074,566.335234024348,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:46.963226375,936.19709391138,568.44380253677,{'W'},0.0,0.0,{}
2019-11-05 14:42:46.970369232,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:46.977512089,935.414149792273,569.810214017949,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:46.984654946,935.247605286276,569.731980953996,{'W'},0.0,0.0,{}
2019-11-05 14:42:46.991797803,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:46.998940660,938.9238538611079,567.342441369032,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.006083517,938.71070224276,567.1203652828331,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.013226374,,,{'W'},0.0,0.0,{}
2019-11-05 14:42:47.020369231,938.5109226505381,567.133576718871,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.027512088,936.592571741141,567.557013946138,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.034654945,,,{'W'},0.0,0.0,{}
2019-11-05 14:42:47.041797802,936.551352446926,564.350261606722,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.048940659,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.056083516,935.844655112523,563.1322453626921,{'W'},0.0,0.0,{}
2019-11-05 14:42:47.063226373,933.1694398715599,559.880006629245,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.070369230,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.077512087,916.0197936456709,576.687884146111,{'W'},0.0,0.0,{}
2019-11-05 14:42:47.084654944,900.799019314416,592.786386364989,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.091797801,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.098940658,897.0585424616271,608.395802640092,{'W'},0.0,0.0,{}
2019-11-05 14:42:47.106083515,897.0154923361971,610.648393578666,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.113226372,,,{'W'},0.0,0.0,{}
2019-11-05 14:42:47.120369229,895.1701538594169,614.274194346548,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.127512086,893.427413449324,617.1314235613901,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.134654943,,,{'W'},0.0,0.0,{}
2019-11-05 14:42:47.141797800,892.725322125035,619.908525410935,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.148940657,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.156083514,892.037869492242,623.513454532818,{'W'},0.0,0.0,{}
2019-11-05 14:42:47.163226371,892.482793355668,629.6033384332779,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.170369228,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.177512085,891.481968665432,630.474739319077,{'W'},0.0,0.0,{}
2019-11-05 14:42:47.184654942,891.009932456097,630.948938245721,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.191797799,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.198940656,891.157750638111,633.276317916088,{'W'},0.0,0.0,{}
2019-11-05 14:42:47.206083513,890.850436681898,633.205502032026,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.213226370,,,{'W'},0.0,0.0,{}
2019-11-05 14:42:47.220369227,890.4882450400451,631.989798555451,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.227512084,890.2361464753259,631.787316945598,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.234654941,,,{'W'},0.0,0.0,{}
2019-11-05 14:42:47.241797798,890.913811957784,631.598930078113,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.248940655,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.256083512,891.2279820337139,631.761023060616,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.263226369,891.5990559337489,631.649684765233,{'W'},0.0,0.0,{}
2019-11-05 14:42:47.270369226,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.277512083,891.944263304553,631.395426737651,{'W'},0.0,0.0,{}
2019-11-05 14:42:47.284654940,893.633645924198,632.523473673322,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.291797797,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.298940654,893.4317493218301,631.552594268611,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.306083511,892.916859097632,630.790347152427,{'W'},0.0,0.0,{}
2019-11-05 14:42:47.313226368,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.320369225,885.263686647527,629.775182502916,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.327512082,,,{'W'},0.0,0.0,{}
2019-11-05 14:42:47.334654939,884.7540164233681,628.951096215282,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.341797796,884.680632489773,628.686728739431,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.348940653,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.356083510,887.4499076425699,630.407102738272,{'W'},0.0,0.0,{}
2019-11-05 14:42:47.363226367,886.4702148651829,633.633288925307,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.370369224,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.377512081,884.415577679751,634.762299997219,{'W'},0.0,0.0,{}
2019-11-05 14:42:47.384654938,885.472806647,634.6645396331639,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.391797795,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.398940652,886.414359025489,634.751673365969,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.406083509,886.768299507773,635.729140247523,{'W'},0.0,0.0,{}
2019-11-05 14:42:47.413226366,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.420369223,887.359137801331,636.082977488541,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.427512080,888.790239479684,634.729197001239,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.434654937,,,{'W'},0.0,0.0,{}
2019-11-05 14:42:47.441797794,894.267501895668,630.580332918793,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.448940651,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.456083508,918.679698996113,615.855637294118,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.463226365,925.7428698679511,610.521684676464,{'W'},0.0,0.0,{}
2019-11-05 14:42:47.470369222,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.477512079,930.5720156822839,607.694581520229,{'W'},0.0,0.0,{}
2019-11-05 14:42:47.484654936,949.8883090900459,595.452431708314,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.491797793,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.498940650,956.164025736718,590.57638253757,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.506083507,960.179444928258,587.7785224302011,{'W'},0.0,0.0,{}
2019-11-05 14:42:47.513226364,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.520369221,963.49083653887,585.6061075884639,{'W'},0.0,0.0,{}
2019-11-05 14:42:47.527512078,964.1600998753861,586.3840041019661,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.534654935,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.541797792,973.2689955625011,579.741969651482,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.548940649,977.270835041421,576.818996459499,{'W'},0.0,0.0,{}
2019-11-05 14:42:47.556083506,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.563226363,977.139533797802,577.153691201105,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.570369220,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.577512077,976.874116286426,577.155269591618,{'W'},0.0,0.0,{}
2019-11-05 14:42:47.584654934,973.9773704391199,578.574299446232,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.591797791,,,{'W'},0.0,0.0,{}
2019-11-05 14:42:47.598940648,973.419752473358,579.063882328516,"{'W','W'}",0.5,0.0,{}
2019-11-05 14:42:47.606083505,973.3036181470579,579.370245969846,"{'W','W'}",0.5,0.0,{}
2019-11-05 14:42:47.613226362,,,{'W'},0.0,0.0,{}
2019-11-05 14:42:47.620369219,972.2690524172771,578.521747829875,"{'W','W'}",0.5,1.5,{}
2019-11-05 14:42:47.627512076,971.4136403673649,575.4460773200319,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.634654933,,,{'W'},0.0,0.5,{}
2019-11-05 14:42:47.641797790,978.844031141385,568.847842482505,"{'W','W'}",-0.5,2.0,{}
2019-11-05 14:42:47.648940647,972.723767737509,571.2976722930281,"{'W','W'}",-0.5,0.0,{}
2019-11-05 14:42:47.656083504,,,{'W'},0.0,0.0,{}
2019-11-05 14:42:47.663226361,966.918951592467,576.019904360818,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.670369218,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.677512075,962.442872785961,576.9482004586911,{'W'},0.0,0.0,{}
2019-11-05 14:42:47.684654932,962.117461592274,575.882786433796,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.691797789,,,{'W'},0.0,0.0,{}
2019-11-05 14:42:47.698940646,961.840616115309,575.6661638889531,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.706083503,962.389104836741,574.309581448435,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.713226360,,,{'W'},0.0,0.0,{}
2019-11-05 14:42:47.720369217,960.6022624199879,576.4909467595639,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.727512074,959.889266250912,576.301364033201,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.734654931,,,{'W'},0.0,0.0,{}
2019-11-05 14:42:47.741797788,958.256364524196,575.69145951992,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.748940645,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.756083502,958.632810271824,572.20152249104,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.763226359,957.491811762558,572.891541112166,{'W'},0.0,0.0,{}
2019-11-05 14:42:47.770369216,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.777512073,957.0291589857891,565.22142672671,{'W'},0.0,0.0,{}
2019-11-05 14:42:47.784654930,956.7173388157539,561.2143792444709,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.791797787,,,{'W'},0.0,0.0,{}
2019-11-05 14:42:47.798940644,952.9915070947819,556.478578420021,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.806083501,949.173242669435,555.0067685492289,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.813226358,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.820369215,948.7238819209109,554.667710550611,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.827512072,948.387443045672,554.212978481904,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.834654929,,,{'W'},0.0,0.0,{}
2019-11-05 14:42:47.841797786,948.234543054288,553.476774918373,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.848940643,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.856083500,948.148326788438,553.228321334652,{'W'},0.0,0.0,{}
2019-11-05 14:42:47.863226357,949.1605352636,554.4006480746231,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.870369214,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.877512071,951.0464346180679,553.599816638025,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.884654928,951.382976537164,553.483097186967,{'W'},0.0,0.0,{}
2019-11-05 14:42:47.891797785,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.898940642,951.2944403185311,553.938209637365,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.906083499,950.8221891794501,554.228829019941,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.913226356,,,{'W'},0.0,0.0,{}
2019-11-05 14:42:47.920369213,951.103809781571,554.453775846318,{'W'},0.0,0.0,{}
2019-11-05 14:42:47.927512070,951.112511922404,554.164959089798,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.934654927,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:47.941797784,951.517831252503,554.162722496521,"{'A','W'}",1.0,-0.5,{}
2019-11-05 14:42:47.948940641,951.101440327197,554.631156612266,"{'A','W','A','W'}",2.0,-0.5,{}
2019-11-05 14:42:47.956083498,,,"{'A','W','A','W'}",2.5,-0.5,{}
2019-11-05 14:42:47.963226355,950.5913087919031,555.404663608741,"{'A','W','A','W'}",3.0,0.0,{}
2019-11-05 14:42:47.970369212,,,"{'A','W'}",4.0,0.0,{}
2019-11-05 14:42:47.977512069,950.3697831094189,556.429614185795,"{'A','W','A','W'}",5.5,0.0,{}
2019-11-05 14:42:47.984654926,950.385192536068,556.578920124398,"{'A','W','A','W'}",4.0,0.5,{}
2019-11-05 14:42:47.991797783,,,"{'A','W'}",4.0,0.0,{}
2019-11-05 14:42:47.998940640,950.28873930044,556.811450811238,"{'A','W','A','W'}",4.0,0.5,{}
2019-11-05 14:42:48.006083497,950.374958126947,557.103605414045,"{'A','W'}",5.0,1.0,{}
2019-11-05 14:42:48.013226354,,,"{'A','W','A','W'}",4.0,0.0,{}
2019-11-05 14:42:48.020369211,950.369377274686,557.173806613393,"{'A','W','A','W'}",3.0,0.0,{}
2019-11-05 14:42:48.027512068,950.35784619172,556.9293607683529,"{'A','W'}",4.5,0.0,{}
2019-11-05 14:42:48.034654925,,,"{'A','W','A','W'}",3.5,0.0,{}
2019-11-05 14:42:48.041797782,944.3033438013831,560.885048708154,"{'A','W','A','W'}",5.0,0.0,{}
2019-11-05 14:42:48.048940639,942.369159051142,563.101133363472,"{'A','W'}",6.0,0.0,{}
2019-11-05 14:42:48.056083496,,,"{'A','W','A','W'}",6.0,1.0,{}
2019-11-05 14:42:48.063226353,941.495627566154,563.707171937548,"{'A','W','A','W'}",6.0,0.0,{}
2019-11-05 14:42:48.070369210,,,"{'A','W'}",4.0,1.0,{}
2019-11-05 14:42:48.077512067,937.276673324004,566.503430076395,"{'A','W','A','W'}",3.5,0.0,{}
2019-11-05 14:42:48.084654924,935.7118854271381,567.274925048432,"{'A','W'}",2.0,1.0,{}
2019-11-05 14:42:48.091797781,,,"{'A','W','A','W'}",2.0,0.0,{}
2019-11-05 14:42:48.098940638,934.5734316729261,566.9215920514521,"{'A','W'}",1.0,0.0,{}
2019-11-05 14:42:48.106083495,934.198532536609,566.860599071862,"{'A','W','A','W'}",0.5,0.5,{}
2019-11-05 14:42:48.113226352,,,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 14:42:48.120369209,933.226003024766,565.302806510604,"{'A','W'}",0.0,0.0,{}
2019-11-05 14:42:48.127512066,934.134075489353,566.274927079039,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 14:42:48.134654923,,,"{'A','W'}",0.0,0.0,{}
2019-11-05 14:42:48.141797780,933.769682329259,564.967870528866,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 14:42:48.148940637,,,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 14:42:48.156083494,933.3131288591451,564.791904354978,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 14:42:48.163226351,932.965223276884,564.760286682347,"{'A','W'}",0.0,0.0,{}
2019-11-05 14:42:48.170369208,,,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 14:42:48.177512065,934.434487672699,566.2908038626821,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 14:42:48.184654922,935.614885752668,566.847042662449,"{'A','W'}",0.0,0.0,{}
2019-11-05 14:42:48.191797779,,,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 14:42:48.198940636,931.1462548127521,567.428086664056,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 14:42:48.206083493,932.7072812591949,567.320078652582,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 14:42:48.213226350,,,"{'A','W'}",0.0,0.0,{}
2019-11-05 14:42:48.220369207,931.76120597086,565.404370705988,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 14:42:48.227512064,932.931490493524,560.850479174337,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 14:42:48.234654921,,,"{'A','W'}",0.0,0.0,{}
2019-11-05 14:42:48.241797778,931.6456575328309,557.837492515329,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 14:42:48.248940635,929.810447687269,558.949699037404,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 14:42:48.256083492,,,"{'A','W'}",0.0,0.0,{}
2019-11-05 14:42:48.263226349,928.224147050016,556.9164430098169,"{'A','W','A','W'}",0.5,0.0,{}
2019-11-05 14:42:48.270369206,,,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 14:42:48.277512063,926.920571463807,557.244233990533,"{'A','W','W'}",0.5,0.0,{}
2019-11-05 14:42:48.284654920,937.640337701387,560.294686481976,{'W'},0.0,0.0,{}
2019-11-05 14:42:48.291797777,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:48.298940634,945.92455368964,565.169866116643,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:48.306083491,,,{'W'},0.0,0.0,{}
2019-11-05 14:42:48.313226348,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 14:42:48.320369205,,,{'W'},0.0,0.0,{}
2019-11-05 14:42:48.327512062,,,{},0.0,0.0,{}
2019-11-05 14:42:48.334654919,,,{},0.0,0.0,{}
2019-11-05 14:42:48.341797776,,,{},0.5,0.0,{}
2019-11-05 14:42:48.348940633,,,{},0.0,0.0,{}
2019-11-05 14:42:48.356083490,,,{},0.5,0.0,{}
2019-11-05 14:42:48.363226347,,,{},0.0,0.0,{}
2019-11-05 14:42:48.370369204,,,{},1.0,0.0,{}
2019-11-05 14:42:48.377512061,1757.8983776626098,531.7999653900711,{},0.0,0.0,{}
2019-11-05 14:42:48.384654918,1729.1712060329,458.66008295544503,{},0.0,0.0,{}
2019-11-05 14:42:48.391797775,,,{},0.0,0.0,{}
2019-11-05 14:42:48.398940632,1767.4386078342102,515.271786887103,{},0.5,0.0,{}
2019-11-05 14:42:48.406083489,,,{},0.0,0.0,{}
2019-11-05 14:42:48.413226346,1620.9868980214,334.893086211353,{},0.0,0.0,{}
2019-11-05 14:42:48.420369203,1618.28929959106,332.30713696566,{},0.0,0.0,{}
2019-11-05 14:42:48.427512060,1622.5102518670901,335.44725170534696,{},0.0,0.0,{}
2019-11-05 14:42:48.434654917,,,{},0.0,0.0,{}
2019-11-05 14:42:48.441797774,1592.6418147649301,314.597983629709,{},0.0,0.0,{}
2019-11-05 14:42:48.448940631,1593.05917809111,315.286965097058,{},0.0,0.0,{}
2019-11-05 14:42:48.456083488,,,{},0.0,0.0,{}
2019-11-05 14:42:48.463226345,1583.50153771983,303.76269959664,{},0.0,0.0,{}
2019-11-05 14:42:48.470369202,,,{},0.0,0.0,{}
2019-11-05 14:42:48.477512059,1578.32345502023,295.188266191152,{},0.0,0.0,{}
2019-11-05 14:42:48.484654916,1572.70613743162,287.249782395409,{},0.0,0.0,{}
2019-11-05 14:42:48.491797773,,,{},0.0,0.0,{}
2019-11-05 14:42:48.498940630,1566.2048332274899,266.952874674482,{},0.0,0.0,{}
2019-11-05 14:42:48.506083487,1568.79652314365,260.87810100241404,{},0.0,0.0,{}
2019-11-05 14:42:48.513226344,,,{},0.0,0.0,{}
2019-11-05 14:42:48.520369201,1570.1615921276998,258.300785809902,{},0.0,0.0,{}
2019-11-05 14:42:48.527512058,1584.49106341174,245.20079975142002,{},0.0,0.0,{}
2019-11-05 14:42:48.534654915,,,{},0.0,0.0,{}
2019-11-05 14:42:48.541797772,1633.5450663665601,218.642930104763,{},0.0,0.0,{}
2019-11-05 14:42:48.548940629,1640.8476747520099,214.42652050767398,{},0.0,0.0,{}
2019-11-05 14:42:48.556083486,,,{},0.0,0.0,{}
2019-11-05 14:42:48.563226343,1660.04797533344,203.538091005882,{},0.0,0.0,{}
2019-11-05 14:42:48.570369200,,,{},0.0,0.0,{}
2019-11-05 14:42:48.577512057,1676.9352200945902,195.876052649007,{},0.0,0.0,{}
2019-11-05 14:42:48.584654914,1684.20813538559,192.303253774143,{},0.0,0.0,{}
2019-11-05 14:42:48.591797771,,,{},0.0,0.0,{}
2019-11-05 14:42:48.598940628,1709.3079779869101,179.413275582799,{},0.0,0.0,{}
2019-11-05 14:42:48.606083485,1735.41308140792,176.46668902299098,{},0.0,0.0,{}
2019-11-05 14:42:48.613226342,,,{},0.0,0.0,{}
2019-11-05 14:42:48.620369199,1738.0217551191101,176.031242826271,{},0.0,0.0,{}
2019-11-05 14:42:48.627512056,1740.37074287744,184.926421245141,{},0.0,0.0,{}
2019-11-05 14:42:48.634654913,,,{},0.0,0.0,{}
2019-11-05 14:42:48.641797770,1738.7982922823098,176.991842367501,{},0.0,0.0,{}
2019-11-05 14:42:48.648940627,1744.0388664353197,180.199136122715,{},0.0,0.0,{}
2019-11-05 14:42:48.656083484,,,{},0.0,0.0,{}
2019-11-05 14:42:48.663226341,1799.6159301552802,206.07417604321,{},0.0,0.0,{}
2019-11-05 14:42:48.670369198,,,{},0.0,0.0,{}
2019-11-05 14:42:48.677512055,1790.6141525444398,222.860697759488,{},0.0,0.0,{}
2019-11-05 14:42:48.684654912,1762.70837134686,337.88264257163104,{},0.0,0.0,{}
2019-11-05 14:42:48.691797769,,,{},0.0,0.0,{}
2019-11-05 14:42:48.698940626,,,{},0.0,0.0,{}
2019-11-05 14:42:48.706083483,,,{},0.0,0.0,{}
2019-11-05 14:42:48.713226340,,,{},0.0,0.0,{}
2019-11-05 14:42:48.720369197,,,{},0.0,0.0,{}
2019-11-05 14:42:48.727512054,1666.41973040266,409.98591127791497,{},0.0,0.0,{}
2019-11-05 14:42:48.734654911,,,{},0.0,0.0,{}
2019-11-05 14:42:48.741797768,1663.0706362659198,406.95408892925497,{},0.0,0.0,{}
2019-11-05 14:42:48.748940625,1650.3933264817301,410.50829155734596,{},0.0,0.0,{}
2019-11-05 14:42:48.756083482,,,{},0.0,0.0,{}
2019-11-05 14:42:48.763226339,1636.85072095671,401.332663378921,{},0.0,0.0,{}
2019-11-05 14:42:48.770369196,,,{},0.0,0.0,{}
2019-11-05 14:42:48.777512053,1551.7352405803601,369.319326578732,{},0.0,0.0,{}
2019-11-05 14:42:48.784654910,1538.7570611278,343.642439740794,{},0.0,0.0,{}
2019-11-05 14:42:48.791797767,,,{},0.0,0.0,{}
2019-11-05 14:42:48.798940624,1500.20669367181,262.09449626227797,{},0.0,0.0,{}
2019-11-05 14:42:48.806083481,1496.3874414170998,243.66440545987203,{},0.0,0.0,{}
2019-11-05 14:42:48.813226338,,,{},0.0,0.0,{}
2019-11-05 14:42:48.820369195,1495.95052279855,236.91601635587898,{},0.0,0.0,{}
