time,gaze_x,gaze_y,key,mouse_dx,mouse_dy,mouse_key
2019-11-05 15:32:15.941738424,1008.7453579521699,494.683475701018,"{'W','W'}",-23.0,15.0,{}
2019-11-05 15:32:15.948881281,1009.3184871529302,493.740878895469,"{'W','W'}",-28.0,16.5,{}
2019-11-05 15:32:15.956024138,,,{'W'},-18.5,13.5,{}
2019-11-05 15:32:15.963166995,1010.7835567422301,493.254439246389,"{'W','W'}",-11.5,10.5,{}
2019-11-05 15:32:15.970309852,1013.8607362074199,492.490065888941,"{'W','W'}",-9.0,10.5,{}
2019-11-05 15:32:15.977452709,,,"{'W','W'}",-4.0,8.0,{}
2019-11-05 15:32:15.984595566,1015.8020746291401,491.997885733163,"{'W','W'}",-1.0,6.0,{}
2019-11-05 15:32:15.991738423,,,{'W'},1.5,2.5,{}
2019-11-05 15:32:15.998881280,1016.78284533958,491.49915649204496,"{'W','D','W'}",1.5,0.5,{}
2019-11-05 15:32:16.006024137,1019.35792195341,489.95835258832494,"{'D','W','D','W'}",5.0,0.0,{}
2019-11-05 15:32:16.013166994,,,"{'D','W','D','W'}",14.5,-2.0,{}
2019-11-05 15:32:16.020309851,1019.5706530679599,489.833081369424,"{'D','W'}",12.0,-3.5,{}
2019-11-05 15:32:16.027452708,1019.90279658334,488.780531887409,"{'D','W','D','W'}",12.5,-5.0,{}
2019-11-05 15:32:16.034595565,,,"{'D','W','D','W'}",16.0,-6.0,{}
2019-11-05 15:32:16.041738422,1021.0721251034801,487.023244086066,"{'D','W','D','W'}",3.0,-2.0,{}
2019-11-05 15:32:16.048881279,1023.0259237372198,485.847478279885,"{'D','W','D','W'}",18.5,-7.5,{}
2019-11-05 15:32:16.056024136,,,"{'D','W'}",31.5,-11.0,{}
2019-11-05 15:32:16.063166993,1022.4975149608301,485.573844371418,"{'D','W','D','W'}",14.0,-5.5,{}
2019-11-05 15:32:16.070309850,1023.82274386023,484.71450901999606,"{'D','W','D','W'}",13.0,-4.0,{}
2019-11-05 15:32:16.077452707,,,"{'D','W'}",12.0,-7.5,{}
2019-11-05 15:32:16.084595564,,,"{'D','W','D','W'}",7.0,-5.0,{}
2019-11-05 15:32:16.091738421,1088.4035651424401,454.806889619622,"{'D','W','D','W'}",5.0,-6.0,{}
2019-11-05 15:32:16.098881278,1433.1312943151001,282.065304740796,"{'D','W','D','W'}",2.0,-6.0,{}
2019-11-05 15:32:16.106024135,1445.0671813236,279.181024946374,"{'D','W'}",0.0,-6.0,{}
2019-11-05 15:32:16.113166992,,,"{'D','W','D','W'}",-2.5,-5.5,{}
2019-11-05 15:32:16.120309849,1470.6623755640198,268.47361103423,"{'D','W','D','W'}",-5.5,-8.0,{}
2019-11-05 15:32:16.127452706,1540.8391138695902,246.61482321061902,"{'D','W','D','W'}",-7.0,-6.0,{}
2019-11-05 15:32:16.134595563,,,"{'D','W'}",-10.5,-6.0,{}
2019-11-05 15:32:16.141738420,1560.84990862572,238.841574181049,"{'D','W','D','W'}",-11.0,-4.5,{}
2019-11-05 15:32:16.148881277,1575.86461169995,232.765497053446,"{'D','W','D','W'}",-8.0,-3.0,{}
2019-11-05 15:32:16.156024134,,,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 15:32:16.163166991,1585.00936940819,227.795816418105,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 15:32:16.170309848,1653.83581776995,206.215466809658,"{'D','W'}",0.0,0.0,{}
2019-11-05 15:32:16.177452705,,,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 15:32:16.184595562,1690.33536928806,195.32955981957,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 15:32:16.191738419,,,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 15:32:16.198881276,1700.7631526378198,191.65346471208,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 15:32:16.206024133,1699.7774965103602,191.65333444422,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 15:32:16.213166990,,,"{'D','W'}",0.0,0.0,{}
2019-11-05 15:32:16.220309847,1692.68738113418,194.856125165111,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 15:32:16.227452704,1673.49279758204,202.700300771149,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 15:32:16.234595561,,,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 15:32:16.241738418,1623.0443092860999,217.54247016939,"{'D','W'}",0.0,0.0,{}
2019-11-05 15:32:16.248881275,1396.79981744756,312.501199809787,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 15:32:16.256024132,,,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 15:32:16.263166989,1354.06453513302,330.991698689578,"{'D','W'}",0.0,0.0,{}
2019-11-05 15:32:16.270309846,1327.25825004814,342.236221472691,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 15:32:16.277452703,,,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 15:32:16.284595560,1307.2099980688301,350.646246568401,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 15:32:16.291738417,1263.58439657298,368.34875900052697,"{'D','W'}",0.0,0.0,{}
2019-11-05 15:32:16.298881274,,,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 15:32:16.306024131,1236.1840141541,379.727679684628,"{'D','W','D'}",0.0,0.0,{}
2019-11-05 15:32:16.313166988,,,"{'D','D'}",-3.5,-3.5,{}
2019-11-05 15:32:16.320309845,1117.3259423085801,430.071495305043,"{'D','D'}",-11.0,-5.0,{}
2019-11-05 15:32:16.327452702,1113.25049983832,431.762705765029,{'D'},-13.5,-6.5,{}
2019-11-05 15:32:16.334595559,,,"{'D','D'}",-21.0,-8.0,{}
2019-11-05 15:32:16.341738416,1092.50119690402,439.863964565012,"{'D','D'}",-35.0,-8.5,{}
2019-11-05 15:32:16.348881273,1074.81458847235,448.81166383462005,{'D'},-40.0,-4.5,{}
2019-11-05 15:32:16.356024130,,,"{'D','D'}",-35.0,-2.5,{}
2019-11-05 15:32:16.363166987,1068.06333422474,453.690910916471,"{'D','D'}",-40.0,-4.0,{}
2019-11-05 15:32:16.370309844,1069.90912837037,452.41713016468697,"{'D','D'}",-41.5,-2.5,{}
2019-11-05 15:32:16.377452701,,,{'D'},-46.5,-1.5,{}
2019-11-05 15:32:16.384595558,1068.06858871012,453.692318317343,"{'D','D'}",-49.5,-2.0,{}
2019-11-05 15:32:16.391738415,1068.5952731096302,452.751607696585,"{'D','D'}",-54.0,0.0,{}
2019-11-05 15:32:16.398881272,,,"{'D','D'}",-14.0,0.0,{}
2019-11-05 15:32:16.406024129,1063.14280896649,460.86219297959195,"{'D','D'}",-91.5,0.0,{}
2019-11-05 15:32:16.413166986,,,{'D'},-68.0,1.5,{}
2019-11-05 15:32:16.420309843,1063.53761590469,460.50601664646103,"{'D','D'}",-77.0,2.5,{}
2019-11-05 15:32:16.427452700,1063.15086944593,463.157767067247,"{'D','D'}",-81.0,4.0,{}
2019-11-05 15:32:16.434595557,,,"{'D','D'}",-100.0,4.0,{}
2019-11-05 15:32:16.441738414,1062.7502345941,464.908710711174,{'D'},-100.5,5.5,{}
2019-11-05 15:32:16.448881271,1063.46187708729,464.980684900326,"{'D','D'}",-105.5,5.5,{}
2019-11-05 15:32:16.456024128,,,"{'D','D'}",-111.0,7.0,{}
2019-11-05 15:32:16.463166985,1064.18339098351,465.302156562831,"{'D','D'}",-115.0,6.5,{}
2019-11-05 15:32:16.470309842,1077.1572637314,467.176950590313,"{'D','D'}",-119.0,5.5,{}
2019-11-05 15:32:16.477452699,,,{'D'},-121.5,5.5,{}
2019-11-05 15:32:16.484595556,1084.9187808231,467.272656807169,"{'D','D','W'}",-124.0,4.0,{}
2019-11-05 15:32:16.491738413,,,"{'D','W','D','W'}",-119.0,4.5,{}
2019-11-05 15:32:16.498881270,1086.86523690969,466.623361692392,"{'D','W','D','W'}",-118.0,2.5,{}
2019-11-05 15:32:16.506024127,1092.55321507112,466.396983524534,"{'D','W','D','W'}",-111.5,4.0,{}
2019-11-05 15:32:16.513166984,,,"{'D','W'}",-94.0,1.5,{}
2019-11-05 15:32:16.520309841,1105.9115760371499,465.77892449795405,"{'D','W','D','W'}",-97.0,2.0,{}
2019-11-05 15:32:16.527452698,1113.40790183584,465.429092435103,"{'D','W','D','W'}",-90.0,2.0,{}
2019-11-05 15:32:16.534595555,,,"{'D','W','D','W'}",-84.0,0.5,{}
2019-11-05 15:32:16.541738412,1124.37669611014,465.836022044426,"{'D','W','D','W'}",-74.0,0.5,{}
2019-11-05 15:32:16.548881269,1130.4810277315,466.117011483788,"{'D','W','D','W'}",-61.5,1.0,{}
2019-11-05 15:32:16.556024126,,,"{'D','W'}",-52.0,0.0,{}
2019-11-05 15:32:16.563166983,1138.66699840678,466.50535947141503,"{'D','W','D','W'}",-42.0,-1.0,{}
2019-11-05 15:32:16.570309840,1139.81002945414,466.39719786688903,"{'D','W','D','W'}",-34.5,-0.5,{}
2019-11-05 15:32:16.577452697,,,"{'D','W','D','W'}",-21.0,0.0,{}
2019-11-05 15:32:16.584595554,1144.57654170801,466.746620631007,"{'D','W'}",-13.0,0.0,{}
2019-11-05 15:32:16.591738411,1151.80104067242,467.62024850555804,"{'D','W','D','W'}",4.0,0.0,{}
2019-11-05 15:32:16.598881268,,,"{'D','W'}",19.0,0.0,{}
2019-11-05 15:32:16.606024125,1157.0596009027902,467.97067753525903,"{'D','W','D','W'}",31.5,0.0,{}
2019-11-05 15:32:16.613166982,,,"{'D','W','D','W'}",50.0,-1.0,{}
2019-11-05 15:32:16.620309839,1162.33603639785,468.237969909767,"{'D','W','D','W'}",71.0,-0.5,{}
2019-11-05 15:32:16.627452696,1163.61273181655,468.76830546923895,"{'D','W','D','W'}",73.5,-0.5,{}
2019-11-05 15:32:16.634595553,,,"{'D','W'}",102.0,-2.0,{}
2019-11-05 15:32:16.641738410,1163.4174940821902,470.52432139732,"{'D','W','D','W'}",112.5,-4.0,{}
2019-11-05 15:32:16.648881267,1162.84844066371,471.578119259379,"{'D','W','D','W'}",119.0,-5.0,{}
2019-11-05 15:32:16.656024124,,,"{'D','W'}",159.0,-10.0,{}
2019-11-05 15:32:16.663166981,1161.2125609597301,472.516036662567,"{'D','W','D','W'}",137.0,-10.5,{}
2019-11-05 15:32:16.670309838,1147.79669929503,472.07852041053496,"{'D','W','D','W'}",136.0,-13.0,{}
2019-11-05 15:32:16.677452695,,,"{'D','W','D','W'}",122.0,-12.5,{}
2019-11-05 15:32:16.684595552,1147.07115020691,472.093797007579,"{'D','W'}",143.5,-16.0,{}
2019-11-05 15:32:16.691738409,1137.49190203085,472.973008394448,"{'W','W'}",138.0,-17.5,{}
2019-11-05 15:32:16.698881266,,,"{'W','W'}",140.5,-19.5,{}
2019-11-05 15:32:16.706024123,1117.3515649293902,473.164681427298,{'W'},197.0,-29.0,{}
2019-11-05 15:32:16.713166980,,,"{'W','W'}",64.5,-9.0,{}
2019-11-05 15:32:16.720309837,1093.23002160036,471.802899121971,"{'W','W'}",108.0,-18.5,{}
2019-11-05 15:32:16.727452694,1097.9563360397801,471.948065716346,"{'W','W'}",100.0,-19.0,{}
2019-11-05 15:32:16.734595551,,,{'W'},84.5,-17.0,{}
2019-11-05 15:32:16.741738408,1059.60738183377,474.26386965017304,"{'W','W'}",72.0,-14.5,{}
2019-11-05 15:32:16.748881265,1049.1266153307301,476.177414758809,"{'W','W'}",53.5,-11.0,{}
2019-11-05 15:32:16.756024122,,,"{'W','W'}",63.0,-12.0,{}
2019-11-05 15:32:16.763166979,1047.4333900095698,476.177077276519,{'W'},24.0,-3.0,{}
2019-11-05 15:32:16.770309836,1072.05420775667,481.01437464221397,"{'W','W'}",7.0,-1.0,{}
2019-11-05 15:32:16.777452693,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:16.784595550,1072.9790539771,481.748955512551,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:16.791738407,1070.79951776888,482.76135350324404,"{'A','W'}",0.0,0.0,{}
2019-11-05 15:32:16.798881264,,,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:16.806024121,1070.66942528455,483.354681687211,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:16.813166978,,,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:16.820309835,1068.9273933279699,484.914478359656,"{'A','W'}",0.0,0.0,{}
2019-11-05 15:32:16.827452692,1061.54026190106,485.54645063407304,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:16.834595549,,,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:16.841738406,1061.5448733431801,487.96383086185995,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:16.848881263,1058.92302081829,488.52100400677,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:16.856024120,,,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:16.863166977,1051.29087236056,489.18260722436895,"{'A','W'}",0.0,0.0,{}
2019-11-05 15:32:16.870309834,1047.17522247078,490.425690951505,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:16.877452691,,,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:16.884595548,1043.0362301177902,496.8592391498901,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:16.891738405,1041.4873021021301,493.476617062017,"{'A','W'}",0.0,0.0,{}
2019-11-05 15:32:16.898881262,,,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:16.906024119,1040.7017321611,496.087572611608,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:16.913166976,,,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:16.920309833,1040.65116969921,495.608396805692,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:16.927452690,1040.43010229837,493.663348039748,"{'A','W'}",0.0,0.0,{}
2019-11-05 15:32:16.934595547,,,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:16.941738404,1041.44947237483,492.152266433681,"{'A','W'}",0.0,0.0,{}
2019-11-05 15:32:16.948881261,1042.55957115987,492.41630215418803,"{'A','W','A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:16.956024118,,,"{'A','W'}",0.0,0.0,{}
2019-11-05 15:32:16.963166975,1042.97218270034,492.631390359308,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:16.970309832,1044.12288486768,493.642985148732,"{'A','W'}",0.0,0.0,{}
2019-11-05 15:32:16.977452689,,,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:16.984595546,1045.04387463837,495.803549510302,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:16.991738403,1043.73155717952,495.778384631817,"{'A','W','A','W'}",3.5,-1.0,{}
2019-11-05 15:32:16.998881260,,,"{'A','W','A','W'}",14.5,-6.0,{}
2019-11-05 15:32:17.006024117,1042.70871938795,495.061421819098,"{'A','W'}",17.0,-7.0,{}
2019-11-05 15:32:17.013166974,,,"{'A','W','A','W'}",17.0,-6.0,{}
2019-11-05 15:32:17.020309831,1035.30496782115,496.680121172249,"{'A','W','A','W'}",17.5,-6.5,{}
2019-11-05 15:32:17.027452688,1005.3300051945401,499.8273000096,"{'A','W','A','W'}",18.5,-6.0,{}
2019-11-05 15:32:17.034595545,,,"{'A','W'}",17.0,-6.0,{}
2019-11-05 15:32:17.041738402,1003.7789613427001,500.28683481131,"{'A','W','A','W'}",15.5,-4.5,{}
2019-11-05 15:32:17.048881259,1002.07809889601,500.76373002579203,"{'A','W','A','W'}",19.5,-5.5,{}
2019-11-05 15:32:17.056024116,,,"{'A','W','A','W'}",15.5,-5.5,{}
2019-11-05 15:32:17.063166973,1000.6666129212,502.488135363702,"{'A','W','A','W'}",16.0,-4.0,{}
2019-11-05 15:32:17.070309830,998.9392235839099,504.501336881771,"{'A','W'}",20.0,-5.0,{}
2019-11-05 15:32:17.077452687,,,"{'A','W','A','W'}",23.0,-4.5,{}
2019-11-05 15:32:17.084595544,997.606383975567,505.017957434096,"{'A','W','A','W'}",21.5,-4.0,{}
2019-11-05 15:32:17.091738401,994.2352027439191,509.37942758443603,"{'A','W'}",23.0,-4.0,{}
2019-11-05 15:32:17.098881258,,,"{'A','W','A','W'}",23.0,-4.0,{}
2019-11-05 15:32:17.106024115,994.6849971371471,509.43766575019896,"{'A','W','A','W'}",25.0,-3.0,{}
2019-11-05 15:32:17.113166972,,,"{'A','W','A','W'}",22.5,-3.0,{}
2019-11-05 15:32:17.120309829,992.160907858971,512.333221106829,"{'A','W'}",41.0,-5.0,{}
2019-11-05 15:32:17.127452686,990.683375958149,513.560647426776,"{'A','W','A','W'}",27.5,-2.5,{}
2019-11-05 15:32:17.134595543,,,"{'A','W','A','W'}",30.0,-2.0,{}
2019-11-05 15:32:17.141738400,985.121339826458,518.478957154441,"{'A','W'}",31.0,-0.5,{}
2019-11-05 15:32:17.148881257,983.0228375457569,519.136426798167,"{'A','W','A','W','A','W'}",32.5,0.0,{}
2019-11-05 15:32:17.156024114,,,"{'A','W'}",27.5,0.0,{}
2019-11-05 15:32:17.163166971,979.88551001748,520.7593145674031,"{'A','W','A','W'}",29.0,0.0,{}
2019-11-05 15:32:17.170309828,972.5724828708859,521.128832959169,"{'A','W','A','W'}",26.5,2.0,{}
2019-11-05 15:32:17.177452685,,,"{'A','W','A','W'}",18.0,3.5,{}
2019-11-05 15:32:17.184595542,965.931361812482,521.212559251416,"{'A','W'}",5.0,4.0,{}
2019-11-05 15:32:17.191738399,964.2526604969769,521.316452296032,"{'A','W','A','W'}",-2.0,4.0,{}
2019-11-05 15:32:17.198881256,,,"{'A','W','A','W'}",-1.0,0.5,{}
2019-11-05 15:32:17.206024113,961.737223831541,521.556672106874,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:17.213166970,,,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:17.220309827,957.0654901113029,521.685194926575,"{'A','W'}",0.0,0.0,{}
2019-11-05 15:32:17.227452684,949.024662356296,521.6070197678309,"{'A','W','W'}",0.0,0.0,{}
2019-11-05 15:32:17.234595541,,,{'W'},0.0,0.0,{}
2019-11-05 15:32:17.241738398,911.207034581284,523.0263389535701,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:17.248881255,906.446153263455,523.371781408904,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:17.256024112,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:17.263166969,894.2626069551599,524.767412627444,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:17.270309826,891.194471408796,524.763534863085,{'W'},0.0,0.0,{}
2019-11-05 15:32:17.277452683,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:17.284595540,888.809215578672,524.495801677576,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:17.291738397,880.82083126263,524.652419521755,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:17.298881254,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:17.306024111,880.780177191187,525.107669486541,{'W'},0.0,0.0,{}
2019-11-05 15:32:17.313166968,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:17.320309825,881.6060843679302,525.752002733152,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:17.327452682,887.038197874061,526.068610425687,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:17.334595539,,,{'W'},0.0,0.0,{}
2019-11-05 15:32:17.341738396,888.829142339138,526.2627442629799,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:17.348881253,889.8942381013111,527.007955253822,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:17.356024110,,,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:17.363166967,891.4175537444231,527.6016937517201,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:17.370309824,896.534701014718,528.491838843312,"{'A','W'}",0.0,0.0,{}
2019-11-05 15:32:17.377452681,,,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:17.384595538,896.686897092395,528.335544530958,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:17.391738395,907.937034795022,528.908251544063,"{'A','W'}",0.0,0.0,{}
2019-11-05 15:32:17.398881252,,,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:17.406024109,909.971214632782,529.0751535529901,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:17.413166966,,,"{'A','W','A','W'}",1.5,0.5,{}
2019-11-05 15:32:17.420309823,911.7174368151849,528.476554391048,"{'A','W','A','W'}",4.5,1.5,{}
