time,gaze_x,gaze_y,key,mouse_dx,mouse_dy,mouse_key
2019-11-05 15:32:17.427452680,916.3004357123401,527.975413660296,"{'A','W'}",5.0,3.0,{}
2019-11-05 15:32:17.434595537,,,"{'A','W','A','W'}",5.5,1.5,{}
2019-11-05 15:32:17.441738394,920.469392844753,528.940882372226,"{'A','W','A','W'}",3.0,2.0,{}
2019-11-05 15:32:17.448881251,921.249866716008,528.416816867202,"{'A','W','A','W'}",3.0,2.5,{}
2019-11-05 15:32:17.456024108,,,"{'A','W','A','W'}",1.0,2.0,{}
2019-11-05 15:32:17.463166965,922.995648292849,527.954393413047,"{'A','W','A','W'}",1.5,2.0,{}
2019-11-05 15:32:17.470309822,924.1677841466491,527.4139355752901,"{'A','W'}",0.0,2.0,{}
2019-11-05 15:32:17.477452679,,,"{'A','W','A','W'}",0.5,2.5,{}
2019-11-05 15:32:17.484595536,925.739934057568,527.116556093948,"{'A','W','A','W'}",1.0,2.5,{}
2019-11-05 15:32:17.491738393,929.171053932621,526.1415498131951,"{'A','W','A','W'}",1.5,2.0,{}
2019-11-05 15:32:17.498881250,,,"{'A','W','A','W'}",2.5,2.0,{}
2019-11-05 15:32:17.506024107,930.0495733129351,525.947366910876,"{'A','W'}",3.0,2.0,{}
2019-11-05 15:32:17.513166964,931.393469856087,525.35329984328,"{'A','W','A','W'}",3.0,1.0,{}
2019-11-05 15:32:17.520309821,,,"{'A','W','A','W'}",4.5,1.5,{}
2019-11-05 15:32:17.527452678,935.2141911547369,522.811791524165,"{'A','W','A','W'}",4.5,0.5,{}
2019-11-05 15:32:17.534595535,,,"{'A','W'}",7.0,1.0,{}
2019-11-05 15:32:17.541738392,934.81277148408,523.4167939017431,"{'A','W','A','W'}",8.0,1.5,{}
2019-11-05 15:32:17.548881249,935.7109378325459,522.893103570203,"{'A','W','A','W'}",8.0,0.5,{}
2019-11-05 15:32:17.556024106,,,"{'A','W','A','W'}",9.0,0.0,{}
2019-11-05 15:32:17.563166963,936.008679902453,525.049780287095,"{'A','W'}",10.0,1.0,{}
2019-11-05 15:32:17.570309820,939.461097596688,525.8165496505239,"{'A','W','A','W'}",9.0,0.0,{}
2019-11-05 15:32:17.577452677,,,"{'A','W','A','W'}",10.0,0.5,{}
2019-11-05 15:32:17.584595534,948.886886319333,524.226022725665,"{'A','W'}",12.0,0.0,{}
2019-11-05 15:32:17.591738391,952.8904195598801,522.8458905843589,"{'A','W'}",13.0,0.0,{}
2019-11-05 15:32:17.598881248,,,"{'A','W','A','W'}",12.0,0.5,{}
2019-11-05 15:32:17.606024105,958.256639543662,518.226944939416,"{'A','W','A','W'}",9.5,1.0,{}
2019-11-05 15:32:17.613166962,959.036927343634,517.885077429916,"{'A','W','A','W'}",7.5,0.0,{}
2019-11-05 15:32:17.620309819,,,"{'A','W','A','W'}",6.0,0.0,{}
2019-11-05 15:32:17.627452676,959.2555923933819,517.763818846704,"{'A','W'}",5.0,0.0,{}
2019-11-05 15:32:17.634595533,,,"{'A','W','A','W'}",6.5,0.0,{}
2019-11-05 15:32:17.641738390,960.306558448643,518.388259610973,"{'A','W','A','W'}",6.0,0.0,{}
2019-11-05 15:32:17.648881247,961.961332048598,516.927015327165,"{'A','W','A','W'}",5.0,0.0,{}
2019-11-05 15:32:17.656024104,,,"{'A','W'}",5.0,0.0,{}
2019-11-05 15:32:17.663166961,962.171311671891,518.843781344384,"{'A','W','A','W'}",5.0,0.0,{}
2019-11-05 15:32:17.670309818,963.7052819251261,520.831431845347,"{'A','W','A','W'}",6.0,0.5,{}
2019-11-05 15:32:17.677452675,,,"{'A','W','A','W'}",7.0,0.0,{}
2019-11-05 15:32:17.684595532,964.996324123289,522.4643754432959,"{'A','W'}",6.5,0.0,{}
2019-11-05 15:32:17.691738389,964.72240101426,523.608210093793,"{'A','W','A','W'}",7.0,-0.5,{}
2019-11-05 15:32:17.698881246,,,"{'A','W','A','W'}",8.0,0.0,{}
2019-11-05 15:32:17.706024103,964.5992463989149,523.806451211733,"{'A','W','W'}",6.5,0.0,{}
2019-11-05 15:32:17.713166960,,,"{'W','W'}",7.0,-1.0,{}
2019-11-05 15:32:17.720309817,961.483706815451,525.6014170716729,{'W'},5.5,0.0,{}
2019-11-05 15:32:17.727452674,959.5731139571229,526.774067792363,"{'W','W'}",6.0,-0.5,{}
2019-11-05 15:32:17.734595531,,,"{'W','W'}",5.0,0.0,{}
2019-11-05 15:32:17.741738388,959.1505755490691,526.751937463032,{'W'},4.0,0.0,{}
2019-11-05 15:32:17.748881245,957.896828302014,526.071181113549,"{'W','W'}",5.0,0.0,{}
2019-11-05 15:32:17.756024102,,,"{'W','D','W'}",3.0,0.0,{}
2019-11-05 15:32:17.763166959,957.796455787335,525.1418048633541,"{'D','W'}",3.0,0.0,{}
2019-11-05 15:32:17.770309816,957.2750784295121,524.79628046198,"{'D','W','D','W'}",2.5,0.0,{}
2019-11-05 15:32:17.777452673,,,"{'D','W','D','W'}",2.5,0.0,{}
2019-11-05 15:32:17.784595530,957.2205977796491,524.860424485401,"{'D','W','D','W'}",2.5,0.0,{}
2019-11-05 15:32:17.791738387,957.007296969986,525.203091851891,"{'D','W'}",3.0,0.0,{}
2019-11-05 15:32:17.798881244,,,"{'D','W','D','W'}",2.5,0.0,{}
2019-11-05 15:32:17.806024101,957.3446804183801,526.4339317177661,"{'D','W','D','W'}",3.5,0.0,{}
2019-11-05 15:32:17.813166958,958.057922872729,527.17181138284,"{'D','W','D','W'}",4.0,0.0,{}
2019-11-05 15:32:17.820309815,,,"{'D','W'}",4.5,0.0,{}
2019-11-05 15:32:17.827452672,958.431834753177,526.803563727718,"{'D','W','D','W'}",4.0,0.0,{}
2019-11-05 15:32:17.834595529,,,"{'D','W','D','W'}",6.0,-1.0,{}
2019-11-05 15:32:17.841738386,959.112256507144,526.672099213279,"{'D','W','D','W'}",5.5,0.0,{}
2019-11-05 15:32:17.848881243,959.465389997344,526.306392097289,"{'D','W','D','W'}",6.5,-0.5,{}
2019-11-05 15:32:17.856024100,,,"{'D','W'}",6.5,-0.5,{}
2019-11-05 15:32:17.863166957,960.206388972501,525.981426929651,"{'D','W','D','W'}",7.0,-1.0,{}
2019-11-05 15:32:17.870309814,959.9692515417661,527.081514697597,"{'D','W','D','W'}",6.0,-0.5,{}
2019-11-05 15:32:17.877452671,,,"{'D','W','D','W'}",7.5,0.0,{}
2019-11-05 15:32:17.884595528,960.894861201382,530.517535840082,"{'D','W'}",7.0,0.0,{}
2019-11-05 15:32:17.891738385,960.533086886217,531.036199309445,"{'D','W','D','W'}",5.0,-1.0,{}
2019-11-05 15:32:17.898881242,,,"{'W','W'}",11.0,0.0,{}
2019-11-05 15:32:17.906024099,960.36300817157,530.957248917163,"{'W','W'}",5.0,0.0,{}
2019-11-05 15:32:17.913166956,958.826413022093,527.808712541684,{'W'},6.0,0.0,{}
2019-11-05 15:32:17.920309813,,,"{'W','W'}",5.0,2.0,{}
2019-11-05 15:32:17.927452670,957.0687083923309,524.546814309596,"{'W','W'}",4.0,0.0,{}
2019-11-05 15:32:17.934595527,,,"{'W','W'}",4.0,0.0,{}
2019-11-05 15:32:17.941738384,954.978327602683,523.708969641281,{'W'},4.5,0.5,{}
2019-11-05 15:32:17.948881241,953.5522938766801,524.118285918197,"{'W','W'}",4.0,0.0,{}
2019-11-05 15:32:17.956024098,,,"{'W','W'}",4.0,0.0,{}
2019-11-05 15:32:17.963166955,951.4801494908689,524.855753393987,"{'W','W'}",4.0,0.0,{}
2019-11-05 15:32:17.970309812,950.1510077878439,524.718570755076,"{'W','W'}",4.5,0.0,{}
2019-11-05 15:32:17.977452669,,,{'W'},4.5,0.0,{}
2019-11-05 15:32:17.984595526,949.720495311576,523.809983383063,"{'W','W'}",5.0,0.0,{}
2019-11-05 15:32:17.991738383,948.006992471411,523.534648857535,"{'A','W','A','W'}",4.5,-0.5,{}
2019-11-05 15:32:17.998881240,,,"{'A','W','A','W'}",5.5,-0.5,{}
2019-11-05 15:32:18.006024097,943.8758078750591,523.978078162707,"{'A','W'}",5.5,0.0,{}
2019-11-05 15:32:18.013166954,942.790406893945,523.951137702668,"{'A','W','A','W'}",6.0,0.0,{}
2019-11-05 15:32:18.020309811,,,"{'A','W','A','W'}",6.0,-0.5,{}
2019-11-05 15:32:18.027452668,941.420575545582,524.422471848641,"{'A','W','A','W'}",7.5,0.0,{}
2019-11-05 15:32:18.034595525,,,"{'A','W'}",6.5,-1.0,{}
2019-11-05 15:32:18.041738382,940.6176509033611,524.749086156153,"{'A','W','A','W'}",7.0,0.0,{}
2019-11-05 15:32:18.048881239,938.4214246922031,524.353492454543,"{'A','W','A','W'}",8.5,0.0,{}
2019-11-05 15:32:18.056024096,,,"{'A','W','A','W'}",9.5,0.0,{}
2019-11-05 15:32:18.063166953,950.300326089773,519.747397512555,"{'A','W'}",10.5,-0.5,{}
2019-11-05 15:32:18.070309810,951.703075671073,516.751278131397,"{'A','W','A','W'}",14.0,-1.0,{}
2019-11-05 15:32:18.077452667,,,"{'A','W','A','W'}",9.5,-0.5,{}
2019-11-05 15:32:18.084595524,952.170976597605,517.106056228762,"{'A','W','A','W'}",12.5,-0.5,{}
2019-11-05 15:32:18.091738381,952.472291624303,516.7980447785769,"{'A','W'}",12.5,-0.5,{}
2019-11-05 15:32:18.098881238,,,"{'A','W','A','W'}",13.0,-1.5,{}
2019-11-05 15:32:18.106024095,952.603105037789,516.374553331048,"{'A','W','A','W'}",13.0,-1.0,{}
2019-11-05 15:32:18.113166952,952.511905673674,512.550971528738,"{'A','W','A','W'}",14.0,-1.0,{}
2019-11-05 15:32:18.120309809,,,"{'A','W'}",-12.0,1.0,{}
2019-11-05 15:32:18.127452666,951.0637528617309,510.415515301772,"{'A','W','A','W'}",30.5,-2.5,{}
2019-11-05 15:32:18.134595523,,,"{'A','W','A','W'}",16.0,-1.0,{}
2019-11-05 15:32:18.141738380,952.298947125351,511.284138607631,"{'A','W'}",22.0,-3.0,{}
2019-11-05 15:32:18.148881237,949.903232266862,511.31409156022596,"{'A','W','A','W','A','W'}",17.0,-1.0,{}
2019-11-05 15:32:18.156024094,,,"{'A','W'}",17.0,0.0,{}
2019-11-05 15:32:18.163166951,945.757231784037,511.049979925856,"{'A','W','A'}",49.5,-1.5,{}
2019-11-05 15:32:18.170309808,944.9069350839729,510.90222931049794,"{'A','A'}",18.5,0.0,{}
2019-11-05 15:32:18.177452665,,,"{'A','A'}",19.0,0.0,{}
2019-11-05 15:32:18.184595522,942.530316322609,511.047857953116,{'A'},22.0,2.0,{}
2019-11-05 15:32:18.191738379,937.19142529774,510.58490852974006,"{'A','A'}",21.5,1.0,{}
2019-11-05 15:32:18.198881236,,,"{'A','A'}",26.0,1.0,{}
2019-11-05 15:32:18.206024093,935.147960798448,510.36173424379405,{'A'},21.0,0.0,{}
2019-11-05 15:32:18.213166950,935.7546156327401,510.43839598594496,"{'A','A'}",29.5,1.5,{}
2019-11-05 15:32:18.220309807,,,"{'A','A'}",22.5,0.5,{}
2019-11-05 15:32:18.227452664,935.7843382798511,510.667866559396,{'A'},16.0,1.0,{}
2019-11-05 15:32:18.234595521,,,"{'A','A'}",25.5,1.0,{}
2019-11-05 15:32:18.241738378,935.642220365715,510.433694864353,"{'A','A'}",26.0,0.0,{}
2019-11-05 15:32:18.248881235,936.568572316451,510.25791843749397,"{'A','A'}",19.5,0.5,{}
2019-11-05 15:32:18.256024092,,,{'A'},18.0,0.0,{}
2019-11-05 15:32:18.263166949,936.368359950204,510.212443592668,"{'A','A'}",18.5,1.0,{}
2019-11-05 15:32:18.270309806,939.670289927685,509.094957290715,"{'A','A'}",16.0,0.5,{}
2019-11-05 15:32:18.277452663,,,"{'A','A'}",16.0,0.0,{}
2019-11-05 15:32:18.284595520,943.16773274283,508.50120642491305,{'A'},15.0,0.0,{}
2019-11-05 15:32:18.291738377,944.6070963355729,508.308663605177,"{'A','A'}",14.0,0.0,{}
2019-11-05 15:32:18.298881234,,,"{'A','A'}",13.0,0.0,{}
2019-11-05 15:32:18.306024091,944.4877205396699,508.306250886176,"{'A','A'}",14.0,0.0,{}
2019-11-05 15:32:18.313166948,944.021699846882,507.19175318360396,"{'A','A'}",13.5,0.0,{}
2019-11-05 15:32:18.320309805,,,{'A'},9.5,0.0,{}
2019-11-05 15:32:18.327452662,943.497458495498,505.932253579132,"{'A','A'}",10.5,0.5,{}
2019-11-05 15:32:18.334595519,,,"{'A','A'}",11.0,1.0,{}
2019-11-05 15:32:18.341738376,942.666014677406,504.4985573190701,{'A'},9.0,0.0,{}
2019-11-05 15:32:18.348881233,942.980726232337,505.048809728648,"{'A','A'}",7.0,0.5,{}
2019-11-05 15:32:18.356024090,,,"{'A','A'}",7.5,0.0,{}
2019-11-05 15:32:18.363166947,943.802176242314,504.505701134476,"{'A','A'}",5.0,0.0,{}
2019-11-05 15:32:18.370309804,943.829225296028,503.438407886937,"{'A','D'}",5.0,0.0,{}
2019-11-05 15:32:18.377452661,,,"{'A','D','A','D'}",4.0,1.0,{}
2019-11-05 15:32:18.384595518,943.6431799724929,503.14769533279605,"{'D','D'}",3.0,0.0,{}
2019-11-05 15:32:18.391738375,943.564680247025,503.60039890381205,"{'D','D'}",2.0,0.0,{}
2019-11-05 15:32:18.398881232,,,"{'D','D'}",1.5,0.0,{}
2019-11-05 15:32:18.406024089,943.9067361544301,505.36437650904406,"{'D','D'}",0.5,0.0,{}
2019-11-05 15:32:18.413166946,944.4830668676531,505.096872758595,{'D'},0.0,0.0,{}
2019-11-05 15:32:18.420309803,,,"{'D','D'}",0.0,0.0,{}
2019-11-05 15:32:18.427452660,946.419551157218,506.34074947448,"{'D','D'}",0.0,0.0,{}
2019-11-05 15:32:18.434595517,,,"{'D','D'}",0.0,0.0,{}
2019-11-05 15:32:18.441738374,948.292151932547,505.999911070956,{'D'},0.0,0.0,{}
2019-11-05 15:32:18.448881231,948.9974325671491,505.56887934487196,"{'D','D'}",0.0,0.0,{}
2019-11-05 15:32:18.456024088,,,"{'D','D'}",0.0,0.0,{}
2019-11-05 15:32:18.463166945,949.914001178177,504.181660349038,{'D'},0.0,0.0,{}
2019-11-05 15:32:18.470309802,948.917773075594,504.65649367189695,"{'D','D'}",0.0,0.0,{}
2019-11-05 15:32:18.477452659,,,"{'D','D'}",0.0,0.0,{}
2019-11-05 15:32:18.484595516,950.185287112269,504.98923809179496,"{'D','D'}",0.0,0.0,{}
2019-11-05 15:32:18.491738373,951.026895382096,504.68687781347506,{'D'},0.0,0.0,{}
2019-11-05 15:32:18.498881230,,,"{'D','D'}",0.0,0.0,{}
2019-11-05 15:32:18.506024087,951.669281700039,504.11997289945,"{'D','D'}",0.0,0.0,{}
2019-11-05 15:32:18.513166944,952.34837629226,503.583975279668,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 15:32:18.520309801,,,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 15:32:18.527452658,953.265506384832,502.378936472031,{'W'},0.0,0.0,{}
2019-11-05 15:32:18.534595515,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:18.541738372,954.0809076443919,501.64457664327904,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:18.548881229,953.2222791945329,501.96743432168,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:18.556024086,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:18.563166943,952.8795394249389,503.338516983528,{'W'},0.0,0.0,{}
2019-11-05 15:32:18.570309800,953.0775615246409,503.759720937203,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:18.577452657,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:18.584595514,953.264865192536,503.562054593882,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:18.591738371,954.112052574213,503.746134843396,{'W'},0.0,0.0,{}
2019-11-05 15:32:18.598881228,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:18.606024085,956.2111159529139,504.23575953894095,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:18.613166942,956.317560970264,504.08459458429604,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:18.620309799,,,{'W'},1.0,0.0,{}
2019-11-05 15:32:18.627452656,956.0873263324969,503.996793857051,"{'W','W'}",4.0,0.0,{}
2019-11-05 15:32:18.634595513,,,"{'W','W'}",3.5,0.0,{}
2019-11-05 15:32:18.641738370,954.953085018966,504.26787009260994,"{'W','W'}",4.5,0.0,{}
2019-11-05 15:32:18.648881227,954.498186393201,504.51973679308503,"{'W','A','W'}",5.0,0.0,{}
2019-11-05 15:32:18.656024084,,,"{'A','W'}",6.0,0.0,{}
2019-11-05 15:32:18.663166941,954.528219803439,504.830708162917,"{'A','W','A','W'}",6.0,0.0,{}
2019-11-05 15:32:18.670309798,953.76853741275,505.07572176620795,"{'A','W','A','W'}",11.5,0.0,{}
2019-11-05 15:32:18.677452655,,,"{'A','W'}",4.5,0.0,{}
2019-11-05 15:32:18.684595512,952.609310289103,505.51255845684403,"{'A','W','A','W'}",6.0,0.0,{}
2019-11-05 15:32:18.691738369,951.920867372128,505.62436683069296,"{'A','W','A','W'}",5.0,0.0,{}
2019-11-05 15:32:18.698881226,,,"{'A','W','A','W'}",7.0,0.0,{}
2019-11-05 15:32:18.706024083,949.5846115465961,506.396803417761,"{'A','W','A','W'}",7.0,0.0,{}
2019-11-05 15:32:18.713166940,949.7287167538699,506.588255762742,"{'A','W'}",12.5,1.0,{}
2019-11-05 15:32:18.720309797,,,"{'A','W','A','W'}",10.0,1.0,{}
2019-11-05 15:32:18.727452654,947.719439305473,508.136057969515,"{'A','W','A','W'}",17.0,1.5,{}
2019-11-05 15:32:18.734595511,,,"{'A','W','A','W'}",14.0,1.5,{}
2019-11-05 15:32:18.741738368,941.123643095307,512.847448912204,"{'A','W','A','W'}",16.5,0.5,{}
2019-11-05 15:32:18.748881225,943.5996146275791,511.49919570421304,"{'A','W','A','W'}",17.5,0.5,{}
2019-11-05 15:32:18.756024082,942.1053278073,512.42981621797,"{'A','W'}",20.0,1.0,{}
2019-11-05 15:32:18.763166939,,,"{'A','W','A','W'}",19.0,0.0,{}
2019-11-05 15:32:18.770309796,947.157324228988,509.45161288825796,"{'A','W','A','W'}",8.5,0.0,{}
2019-11-05 15:32:18.777452653,,,"{'A','W','A','W'}",19.0,1.0,{}
2019-11-05 15:32:18.784595510,946.241888607833,510.34853238369004,"{'A','W'}",16.0,0.0,{}
2019-11-05 15:32:18.791738367,945.5821732283,509.57506185912496,"{'A','W','A','W'}",11.0,0.0,{}
2019-11-05 15:32:18.798881224,,,"{'A','W','A','W'}",4.5,1.0,{}
2019-11-05 15:32:18.806024081,945.330498768662,509.62307097567594,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:18.813166938,944.8808954173301,508.58451192503,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:18.820309795,,,"{'A','W'}",0.0,0.0,{}
2019-11-05 15:32:18.827452652,943.153685727321,508.291452472628,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:18.834595509,,,"{'A','W'}",0.0,0.0,{}
2019-11-05 15:32:18.841738366,942.8386883405141,508.165820771599,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:18.848881223,943.430177497473,507.52960377199,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:18.856024080,,,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:18.863166937,943.380224083758,507.13200066929,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:18.870309794,939.989940489752,508.33475380204203,"{'A','W'}",0.0,0.0,{}
2019-11-05 15:32:18.877452651,,,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:18.884595508,937.549553585995,511.204393284407,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:18.891738365,937.6037255551331,512.610284418796,"{'A','W','W'}",0.0,0.0,{}
2019-11-05 15:32:18.898881222,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:18.906024079,937.560535207305,512.598053336417,{'W'},0.0,0.0,{}
2019-11-05 15:32:18.913166936,937.534113310562,512.313703559027,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:18.920309793,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:18.927452650,937.6250341068599,511.593422912782,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:18.934595507,,,{'W'},0.0,0.0,{}
2019-11-05 15:32:18.941738364,937.803387822428,511.423451583602,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:18.948881221,938.06346290283,511.85613653186,"{'W','W'}",0.0,0.0,{}
