time,gaze_x,gaze_y,key,mouse_dx,mouse_dy,mouse_key
2019-11-05 15:32:20.370309764,953.025655337558,503.104556340198,{'LCONTROL'},0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:20.377452621,,,"{'LCONTROL','LCONTROL'}",-1.0,1.0,{'LEFT'}
2019-11-05 15:32:20.384595478,953.1233416811699,502.57028062365896,"{'LCONTROL','LCONTROL'}",-1.5,2.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:20.391738335,952.812052189201,502.770406359185,"{'LCONTROL','LCONTROL'}",-3.0,1.5,"{'LEFT','LEFT'}"
2019-11-05 15:32:20.398881192,,,"{'LCONTROL','LCONTROL'}",-2.5,2.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:20.406024049,952.889350930345,504.699152081636,{'LCONTROL'},-2.0,1.0,{'LEFT'}
2019-11-05 15:32:20.413166906,952.768566824102,504.59087372708296,"{'LCONTROL','LCONTROL'}",-1.0,0.5,{}
2019-11-05 15:32:20.420309763,,,"{'LCONTROL','LCONTROL'}",0.0,1.0,{}
2019-11-05 15:32:20.427452620,952.646756356307,504.676761102001,{'LCONTROL'},0.0,0.0,{}
2019-11-05 15:32:20.434595477,952.706159164651,504.76943113733904,"{'LCONTROL','LCONTROL'}",0.0,0.0,{}
2019-11-05 15:32:20.441738334,,,"{'LCONTROL','LCONTROL'}",0.0,0.0,{}
2019-11-05 15:32:20.448881191,952.601693108645,505.309126661455,"{'LCONTROL','LCONTROL'}",0.5,0.5,{}
2019-11-05 15:32:20.456024048,952.2574357951961,505.458131576194,"{'LCONTROL','LCONTROL'}",0.5,0.5,{}
2019-11-05 15:32:20.463166905,,,{'LCONTROL'},0.0,1.0,{}
2019-11-05 15:32:20.470309762,952.2561396673331,504.985413001576,"{'LCONTROL','LCONTROL'}",0.0,0.5,{}
2019-11-05 15:32:20.477452619,,,"{'LCONTROL','LCONTROL'}",-0.5,1.5,{}
2019-11-05 15:32:20.484595476,952.10555303291,505.027939189841,{'LCONTROL'},0.0,0.0,{}
2019-11-05 15:32:20.491738333,952.3691685932049,503.05078355415804,"{'LCONTROL','LCONTROL'}",0.0,0.5,"{'LEFT','LEFT'}"
2019-11-05 15:32:20.498881190,,,"{'LCONTROL','LCONTROL'}",0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:20.506024047,953.059650998207,501.52926024272995,"{'LCONTROL','LCONTROL'}",0.0,0.0,{'LEFT'}
2019-11-05 15:32:20.513166904,953.098122334442,501.673416812714,"{'LCONTROL','LCONTROL'}",0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:20.520309761,,,{'LCONTROL'},0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:20.527452618,953.148669846912,501.68802132980994,"{'LCONTROL','LCONTROL'}",2.5,0.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:20.534595475,952.893776975961,502.79205466773203,"{'LCONTROL','LCONTROL'}",1.5,0.0,{'LEFT'}
2019-11-05 15:32:20.541738332,,,"{'LCONTROL','LCONTROL'}",2.0,-0.5,"{'LEFT','LEFT'}"
2019-11-05 15:32:20.548881189,952.8206526703759,502.793090130227,{'LCONTROL'},1.0,-1.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:20.556024046,952.7735345209089,502.689724605384,"{'LCONTROL','LCONTROL'}",1.0,-0.5,{'LEFT'}
2019-11-05 15:32:20.563166903,,,"{'LCONTROL','LCONTROL'}",0.0,0.0,{}
2019-11-05 15:32:20.570309760,952.866442783766,502.822664141588,"{'LCONTROL','LCONTROL'}",0.0,0.0,{}
2019-11-05 15:32:20.577452617,,,{'LCONTROL'},0.0,0.0,{}
2019-11-05 15:32:20.584595474,953.391363956091,503.759627904217,"{'LCONTROL','LCONTROL'}",0.0,0.0,{}
2019-11-05 15:32:20.591738331,953.393645355706,504.02218449996695,"{'LCONTROL','LCONTROL'}",0.0,0.0,{}
2019-11-05 15:32:20.598881188,,,"{'LCONTROL','LCONTROL'}",-0.5,0.0,{}
2019-11-05 15:32:20.606024045,953.339774551862,504.13177153444,"{'LCONTROL','LCONTROL'}",0.0,1.0,{}
2019-11-05 15:32:20.613166902,952.570118586891,505.34156144757105,"{'LCONTROL','LCONTROL'}",-0.5,0.0,{}
2019-11-05 15:32:20.620309759,,,{'LCONTROL'},0.0,0.0,{}
2019-11-05 15:32:20.627452616,951.546106550449,506.68286195635,"{'LCONTROL','LCONTROL'}",0.0,0.0,{'LEFT'}
2019-11-05 15:32:20.634595473,951.595840081783,506.99825185628504,"{'LCONTROL','LCONTROL'}",0.0,0.0,{'LEFT'}
2019-11-05 15:32:20.641738330,,,"{'LCONTROL','LCONTROL'}",0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:20.648881187,951.5952183619611,507.228499474886,{'LCONTROL'},0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:20.656024044,952.0209203026061,508.23662650951303,"{'LCONTROL','LCONTROL'}",1.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:20.663166901,,,"{'LCONTROL','LCONTROL'}",2.5,0.0,{'LEFT'}
2019-11-05 15:32:20.670309758,951.999263142855,508.552208494655,"{'LCONTROL','LCONTROL'}",4.0,-0.5,"{'LEFT','LEFT'}"
2019-11-05 15:32:20.677452615,,,{'LCONTROL'},6.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:20.684595472,951.7406942666189,507.596174233135,"{'LCONTROL','LCONTROL'}",6.5,-0.5,"{'LEFT','LEFT'}"
2019-11-05 15:32:20.691738329,951.017479219383,506.908244549788,"{'LCONTROL','LCONTROL'}",7.0,0.5,{'LEFT'}
2019-11-05 15:32:20.698881186,,,{'LCONTROL'},8.0,3.0,{'LEFT'}
2019-11-05 15:32:20.706024043,950.5249839644839,507.178825458849,"{'LCONTROL','LCONTROL'}",5.0,1.5,{}
2019-11-05 15:32:20.713166900,950.1078023193089,507.019127224873,"{'LCONTROL','LCONTROL'}",2.5,2.0,{}
2019-11-05 15:32:20.720309757,,,"{'LCONTROL','LCONTROL'}",0.0,1.0,{}
2019-11-05 15:32:20.727452614,949.42466418526,507.289334375592,{'LCONTROL'},0.0,1.0,{}
2019-11-05 15:32:20.734595471,949.0414439411501,507.667248542847,"{'LCONTROL','LCONTROL'}",-1.5,2.0,{}
2019-11-05 15:32:20.741738328,,,"{'LCONTROL','LCONTROL'}",-3.0,2.5,{}
2019-11-05 15:32:20.748881185,947.384696308371,509.272727548924,"{'LCONTROL','LCONTROL'}",-0.5,0.0,{}
2019-11-05 15:32:20.756024042,946.510536223748,509.23791647886594,"{'LCONTROL','LCONTROL'}",-3.0,1.5,{}
2019-11-05 15:32:20.763166899,,,{'LCONTROL'},-5.0,5.0,{}
2019-11-05 15:32:20.770309756,946.304549029875,508.753663851472,"{'LCONTROL','LCONTROL'}",-2.0,0.5,{'LEFT'}
2019-11-05 15:32:20.777452613,,,"{'LCONTROL','LCONTROL'}",-0.5,0.5,{'LEFT'}
2019-11-05 15:32:20.784595470,947.1933445543381,507.416693177182,"{'LCONTROL','LCONTROL'}",0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:20.791738327,946.859368490428,507.561807179858,{'LCONTROL'},0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:20.798881184,,,"{'LCONTROL','LCONTROL'}",0.0,0.5,"{'LEFT','LEFT'}"
2019-11-05 15:32:20.806024041,946.2185822922729,508.17043052220396,"{'LCONTROL','LCONTROL'}",-0.5,0.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:20.813166898,946.369019758429,509.115583015636,"{'LCONTROL','LCONTROL'}",-0.5,1.0,{'LEFT'}
2019-11-05 15:32:20.820309755,,,"{'LCONTROL','LCONTROL'}",-1.0,1.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:20.827452612,946.508848193339,511.004836996518,{'LCONTROL'},-3.0,1.0,{'LEFT'}
2019-11-05 15:32:20.834595469,946.667829952737,511.2809328145901,"{'LCONTROL','LCONTROL'}",-2.0,0.5,{}
2019-11-05 15:32:20.841738326,,,"{'LCONTROL','LCONTROL'}",-3.0,0.5,{}
2019-11-05 15:32:20.848881183,946.944614410186,511.013220861586,"{'LCONTROL','LCONTROL'}",-1.5,0.5,{}
2019-11-05 15:32:20.856024040,947.113295056575,510.643406989227,"{'LCONTROL','LCONTROL'}",-1.0,0.0,{}
2019-11-05 15:32:20.863166897,,,{'LCONTROL'},-2.0,0.0,{}
2019-11-05 15:32:20.870309754,948.550889909918,509.28166117725095,"{'LCONTROL','LCONTROL'}",0.0,0.0,{}
2019-11-05 15:32:20.877452611,,,"{'LCONTROL','LCONTROL'}",0.0,0.0,{}
2019-11-05 15:32:20.884595468,948.5771660486861,509.12698210904404,"{'LCONTROL','LCONTROL'}",0.0,0.0,{}
2019-11-05 15:32:20.891738325,948.5975943811121,506.756159003994,"{'LCONTROL','LCONTROL'}",0.0,0.0,{}
2019-11-05 15:32:20.898881182,,,"{'LCONTROL','LCONTROL'}",0.0,0.0,{}
2019-11-05 15:32:20.906024039,948.529881585918,506.005743884219,{'LCONTROL'},0.0,0.0,{}
2019-11-05 15:32:20.913166896,948.454979888284,506.401107153374,"{'LCONTROL','LCONTROL'}",0.0,0.0,{}
2019-11-05 15:32:20.920309753,,,{'LCONTROL'},-1.0,-2.0,{}
2019-11-05 15:32:20.927452610,948.4009658969031,506.16996910267,"{'LCONTROL','LCONTROL'}",-1.0,-0.5,{}
2019-11-05 15:32:20.934595467,949.0936725810859,504.233929173844,"{'LCONTROL','LCONTROL'}",-1.5,0.0,{}
2019-11-05 15:32:20.941738324,,,"{'LCONTROL','LCONTROL'}",-1.5,-0.5,{}
2019-11-05 15:32:20.948881181,949.6220458713369,503.85770443767797,{'LCONTROL'},-1.0,0.0,{}
2019-11-05 15:32:20.956024038,951.1263869820759,505.133159066045,"{'LCONTROL','LCONTROL'}",-1.0,0.0,{}
2019-11-05 15:32:20.963166895,,,"{'LCONTROL','LCONTROL'}",-1.5,0.0,{}
2019-11-05 15:32:20.970309752,951.029007764093,505.45112561699204,"{'LCONTROL','LCONTROL'}",-2.0,0.5,{}
2019-11-05 15:32:20.977452609,,,{'LCONTROL'},-2.0,0.0,{}
2019-11-05 15:32:20.984595466,949.937578483194,506.920326775618,"{'LCONTROL','LCONTROL'}",-3.5,0.5,{}
2019-11-05 15:32:20.991738323,949.967188218439,506.89442976998004,"{'LCONTROL','LCONTROL'}",-4.0,0.0,{}
2019-11-05 15:32:20.998881180,,,"{'LCONTROL','LCONTROL'}",-2.5,0.0,{}
2019-11-05 15:32:21.006024037,950.257436356817,509.304196387996,"{'LCONTROL','LCONTROL'}",-2.5,0.0,{}
2019-11-05 15:32:21.013166894,951.116190109374,515.024045722004,{'LCONTROL'},0.0,0.0,{}
2019-11-05 15:32:21.020309751,,,"{'LCONTROL','LCONTROL'}",0.0,0.0,{}
2019-11-05 15:32:21.027452608,951.9975119065041,517.6512711930001,{'LCONTROL'},0.0,0.0,{}
2019-11-05 15:32:21.034595465,953.958842757523,510.27477299069506,"{'LCONTROL','LCONTROL'}",0.0,0.0,{}
2019-11-05 15:32:21.041738322,,,"{'LCONTROL','LCONTROL'}",0.0,0.0,{}
2019-11-05 15:32:21.048881179,953.9370787951229,510.278065624631,"{'LCONTROL','LCONTROL'}",0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:21.056024036,954.1413727011211,509.895409395959,"{'LCONTROL','LCONTROL'}",0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:21.063166893,,,{'LCONTROL'},0.0,-1.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:21.070309750,954.558598896255,509.93423541333505,"{'LCONTROL','LCONTROL'}",0.0,0.0,{'LEFT'}
2019-11-05 15:32:21.077452607,,,"{'LCONTROL','LCONTROL'}",0.5,0.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:21.084595464,955.051256271201,509.487003083652,"{'LCONTROL','LCONTROL'}",0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:21.091738321,956.0433556784219,504.287601837335,{'LCONTROL'},0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:21.098881178,,,"{'LCONTROL','LCONTROL'}",0.0,-1.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:21.106024035,956.501245505937,501.807222884097,"{'LCONTROL','LCONTROL'}",0.0,-0.5,{'LEFT'}
2019-11-05 15:32:21.113166892,955.953599122215,502.31627107709704,"{'LCONTROL','LCONTROL'}",0.0,-0.5,"{'LEFT','LEFT'}"
2019-11-05 15:32:21.120309749,,,"{'LCONTROL','LCONTROL'}",0.0,-0.5,"{'LEFT','LEFT'}"
2019-11-05 15:32:21.127452606,955.771499131219,502.789467117991,{'LCONTROL'},0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:21.134595463,955.473203314352,503.054702291996,"{'LCONTROL','LCONTROL'}",0.0,0.0,{'LEFT'}
2019-11-05 15:32:21.141738320,,,"{'LCONTROL','LCONTROL'}",0.0,-0.5,{}
2019-11-05 15:32:21.148881177,955.611497739411,503.686739159944,"{'LCONTROL','LCONTROL'}",0.0,0.0,{}
2019-11-05 15:32:21.156024034,955.732959404194,503.81759730793294,"{'LCONTROL','LCONTROL'}",0.0,0.0,{}
2019-11-05 15:32:21.163166891,,,{'LCONTROL'},0.0,0.0,{}
2019-11-05 15:32:21.170309748,955.725948089203,504.743144648723,"{'LCONTROL','LCONTROL'}",0.0,0.0,{}
2019-11-05 15:32:21.177452605,,,"{'LCONTROL','LCONTROL'}",0.0,0.0,{'LEFT'}
2019-11-05 15:32:21.184595462,955.995890701167,504.99114191217,{'LCONTROL'},0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:21.191738319,955.538575415215,506.535253719348,"{'LCONTROL','LCONTROL'}",0.0,0.0,{'LEFT'}
2019-11-05 15:32:21.198881176,955.417463651228,509.496001604206,"{'LCONTROL','LCONTROL'}",0.0,0.0,"{'LEFT','LEFT','LEFT'}"
2019-11-05 15:32:21.206024033,,,"{'LCONTROL','LCONTROL'}",0.0,0.0,{'LEFT'}
2019-11-05 15:32:21.213166890,956.1522997888319,510.425557240561,"{'LCONTROL','LCONTROL'}",0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:21.220309747,,,{'LCONTROL'},0.0,0.0,{'LEFT'}
2019-11-05 15:32:21.227452604,956.2838255159289,510.92871808474405,"{'LCONTROL','LCONTROL'}",0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:21.234595461,956.3199667033219,510.245795795427,"{'LCONTROL','LCONTROL'}",0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:21.241738318,,,{'LCONTROL'},0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:21.248881175,954.628859100059,508.29621141592,"{'LCONTROL','LCONTROL'}",2.5,0.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:21.256024032,953.1294341237559,507.38998455765403,"{'LCONTROL','LCONTROL'}",3.0,0.0,{'LEFT'}
2019-11-05 15:32:21.263166889,,,"{'LCONTROL','LCONTROL'}",3.5,-1.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:21.270309746,953.0957777368851,507.802230110263,"{'LCONTROL','LCONTROL'}",3.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:21.277452603,952.950668294184,507.794958244632,{'LCONTROL'},4.0,0.0,{}
2019-11-05 15:32:21.284595460,,,"{'LCONTROL','LCONTROL'}",1.0,0.0,{}
2019-11-05 15:32:21.291738317,953.562583255217,508.792847978014,"{'LCONTROL','LCONTROL'}",0.0,0.0,{}
2019-11-05 15:32:21.298881174,,,"{'LCONTROL','LCONTROL'}",0.0,0.0,{}
2019-11-05 15:32:21.306024031,953.591887550475,508.742160207204,"{'LCONTROL','LCONTROL'}",0.0,0.0,{}
2019-11-05 15:32:21.313166888,953.325484714439,508.51367795034105,{'LCONTROL'},0.0,0.5,{}
2019-11-05 15:32:21.320309745,,,"{'LCONTROL','LCONTROL'}",0.0,0.5,{}
2019-11-05 15:32:21.327452602,954.1302404270559,507.135249959656,"{'LCONTROL','LCONTROL'}",0.0,1.0,{}
2019-11-05 15:32:21.334595459,954.7131881526041,507.70589213192903,"{'LCONTROL','LCONTROL'}",0.0,1.0,{}
2019-11-05 15:32:21.341738316,,,{'LCONTROL'},0.0,1.5,{}
2019-11-05 15:32:21.348881173,954.9936470990029,508.151296446411,"{'LCONTROL','LCONTROL'}",0.0,0.5,{}
2019-11-05 15:32:21.356024030,955.1909335317509,508.793939391862,"{'LCONTROL','LCONTROL'}",0.0,0.5,{}
2019-11-05 15:32:21.363166887,,,"{'LCONTROL','LCONTROL'}",0.0,1.0,{}
2019-11-05 15:32:21.370309744,954.304073761189,510.91217557157603,{'LCONTROL'},0.5,1.5,{}
2019-11-05 15:32:21.377452601,,,"{'LCONTROL','LCONTROL'}",1.5,0.5,{}
2019-11-05 15:32:21.384595458,954.3538813397031,510.81342120373,"{'LCONTROL','LCONTROL'}",3.0,0.0,{}
2019-11-05 15:32:21.391738315,954.327181036161,510.65182726931704,"{'LCONTROL','LCONTROL'}",5.0,0.5,{}
2019-11-05 15:32:21.398881172,,,"{'LCONTROL','LCONTROL'}",10.5,0.0,{}
2019-11-05 15:32:21.406024029,954.2589082390359,510.17914618164804,"{'W','LCONTROL'}",16.0,0.0,{}
2019-11-05 15:32:21.413166886,953.706651680605,509.72327530897905,"{'W','LCONTROL','W','LCONTROL'}",22.0,0.5,{}
2019-11-05 15:32:21.420309743,,,"{'W','LCONTROL','W','LCONTROL'}",25.0,1.0,{}
2019-11-05 15:32:21.427452600,952.3584373944,508.090487525672,"{'W','LCONTROL'}",29.5,2.0,{}
2019-11-05 15:32:21.434595457,951.303744628056,507.16414394709506,"{'W','LCONTROL','W','LCONTROL'}",34.5,1.0,{}
2019-11-05 15:32:21.441738314,,,"{'W','LCONTROL','W','LCONTROL'}",42.5,2.5,{}
2019-11-05 15:32:21.448881171,950.071269894709,506.53231166533,"{'W','W'}",49.0,4.0,{}
2019-11-05 15:32:21.456024028,949.790062545266,506.20475748553497,{'W'},54.0,3.5,{}
2019-11-05 15:32:21.463166885,,,"{'W','W'}",23.5,1.5,{}
2019-11-05 15:32:21.470309742,949.155461138592,505.380628359184,"{'W','W'}",67.0,3.5,{}
2019-11-05 15:32:21.477452599,,,"{'W','W'}",-15.0,0.0,{}
2019-11-05 15:32:21.484595456,948.282520694845,504.85372040109297,{'W'},74.5,3.5,{}
2019-11-05 15:32:21.491738313,948.949755983562,504.875002164912,"{'W','W'}",78.5,1.5,{}
2019-11-05 15:32:21.498881170,,,"{'W','W'}",68.0,1.0,{}
2019-11-05 15:32:21.506024027,944.8554506808059,504.769555651307,"{'W','W'}",30.0,0.0,{}
2019-11-05 15:32:21.513166884,941.240322023618,504.189248539022,{'W'},-43.0,0.0,{}
2019-11-05 15:32:21.520309741,,,"{'W','W'}",96.0,0.0,{}
2019-11-05 15:32:21.527452598,934.5147339084509,503.626303510407,"{'W','W'}",83.0,0.0,{}
2019-11-05 15:32:21.534595455,937.754049102516,505.477723322323,"{'W','W'}",77.5,0.0,{}
2019-11-05 15:32:21.541738312,,,"{'W','W'}",75.0,-1.0,{}
2019-11-05 15:32:21.548881169,942.035617336084,505.225304319504,"{'W','W'}",68.5,-0.5,{}
2019-11-05 15:32:21.556024026,955.4655265568871,504.418196917219,{'W'},20.5,-1.0,{}
2019-11-05 15:32:21.563166883,,,"{'W','W'}",51.0,-3.5,{}
2019-11-05 15:32:21.570309740,978.8053771182621,505.261709182089,"{'W','W'}",40.0,-5.0,{}
2019-11-05 15:32:21.577452597,984.340364550284,504.95859621550903,"{'W','W'}",31.0,-4.0,{}
2019-11-05 15:32:21.584595454,,,{'W'},27.0,-4.5,{}
2019-11-05 15:32:21.591738311,982.644420695021,505.672858165075,"{'W','W'}",31.0,-8.0,{}
2019-11-05 15:32:21.598881168,,,{'W'},13.5,-4.0,{}
2019-11-05 15:32:21.606024025,978.9082422997909,506.26912943234396,"{'W','W'}",6.0,-2.0,{}
2019-11-05 15:32:21.613166882,974.5050418054151,506.440258972326,"{'A','W','A','W'}",2.0,-2.0,{}
2019-11-05 15:32:21.620309739,,,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:21.627452596,964.4822315269009,505.478832266924,"{'A','W'}",-1.0,-0.5,{}
2019-11-05 15:32:21.634595453,963.415348689852,505.922818454539,"{'A','W','A','W'}",-3.0,0.5,{}
2019-11-05 15:32:21.641738310,,,"{'A','W','A','W'}",-12.0,3.0,{}
2019-11-05 15:32:21.648881167,963.630778009701,506.46051506882105,"{'A','W','A','W'}",-14.0,2.0,{}
2019-11-05 15:32:21.656024024,954.9378943558611,506.943661188435,"{'A','W'}",-19.0,4.0,{}
2019-11-05 15:32:21.663166881,,,"{'A','W','A','W'}",-23.0,3.5,{}
2019-11-05 15:32:21.670309738,947.033370279043,507.437224794875,"{'A','W','A','W'}",-31.5,3.5,{}
2019-11-05 15:32:21.677452595,939.2589979911,508.316970162604,"{'A','W','A','W'}",-62.5,5.0,{}
2019-11-05 15:32:21.684595452,,,"{'A','W'}",-43.5,1.5,{}
2019-11-05 15:32:21.691738309,931.580531585194,509.706240000205,"{'A','W','A','W'}",-48.0,1.0,{}
2019-11-05 15:32:21.698881166,931.58571750202,513.157383053984,"{'A','W','A','W'}",-50.0,1.5,{}
2019-11-05 15:32:21.706024023,,,"{'A','W','A','W'}",-47.5,1.0,{}
2019-11-05 15:32:21.713166880,932.793422779785,517.3312790589321,"{'A','W','A','W'}",-52.0,2.5,{}
2019-11-05 15:32:21.720309737,,,"{'A','W'}",-39.0,1.0,{}
